t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
7.7186868190765,"[7.374053478240967, 2.6065258979797363, -0.06574343144893646]","[7.374053478240967, 2.6065258979797363, -0.06574343144893646]","[0.8133907318115234, 0.9211360812187195, 6.143095016479492]","[0.8133907318115234, 0.9211360812187195, 6.143095016479492]","[0.0032490284647792578, -0.008678484708070755, 0.8157289028167725, 0.5783601999282837]","[[-0.33097791797496723, -0.9436266559284714, -0.004737927452079016], [0.9435138693530807, -0.33084839815324063, -0.017916799122978222], [0.015339233151258402, -0.010400364113128557, 0.9998282554344137]]","[0.0007841561455279589, -0.0005434759659692645, 0.01690845750272274]",[0.0],"[0.0032490284647792578, -0.008678484708070755, 0.8157289028167725, 0.5783601999282837]",[0.44],"[0.08228421211242676, 0.34367144107818604, -14.781742630004883]","[463.2812194824219, 463.2658386230469, 471.61395263671875, 471.6150207519531]"
7.749219417572,"[7.398479461669922, 2.6342625617980957, 0.11712143570184708]","[7.398479461669922, 2.6342625617980957, 0.11712143570184708]","[0.815001904964447, 0.9279256463050842, 6.048418045043945]","[0.815001904964447, 0.9279256463050842, 6.048418045043945]","[0.0032596739474684, -0.008674630895256996, 0.8158590197563171, 0.5781766176223755]","[[-0.3314023786778153, -0.9434777699354949, -0.004712068717270951], [0.9433646640621621, -0.33127313118396495, -0.017923886232902586], [0.015349806283298045, -0.01038521720290636, 0.9998282506091745]]","[0.0006874775281175971, -0.00047488397103734314, 0.013177811168134212]",[0.0],"[0.0032596739474684, -0.008674630895256996, 0.8158590197563171, 0.5781766176223755]",[0.44],"[0.0805586576461792, 0.3394782543182373, -14.543848571777344]","[463.806396484375, 463.79266357421875, 471.0965881347656, 471.09783935546875]"
7.7812194824219,"[7.425403118133545, 2.6650068759918213, 0.3150753378868103]","[7.425403118133545, 2.6650068759918213, 0.3150753378868103]","[0.8167380690574646, 0.935303270816803, 5.949413776397705]","[0.8167380690574646, 0.935303270816803, 5.949413776397705]","[0.003270051209256053, -0.008670873008668423, 0.8159670829772949, 0.5780240893363953]","[[-0.3317549290824162, -0.9433539685303861, -0.004687438656368115], [0.943240551735317, -0.3316259474747738, -0.017930630656126684], [0.015360455241980264, -0.010369957166872251, 0.9998282454527128]]","[0.000587546091992408, -0.0004056353645864874, 0.009564953856170177]",[0.0],"[0.003270051209256053, -0.008670873008668423, 0.8159670829772949, 0.5780240893363953]",[0.44],"[0.0868082046508789, 0.3688812255859375, -14.760213432312012]","[464.2656555175781, 464.25286865234375, 470.64398193359375, 470.6443176269531]"
7.8122260570526,"[7.449929237365723, 2.6931660175323486, 0.4922668933868408]","[7.449929237365723, 2.6931660175323486, 0.4922668933868408]","[0.8182863593101501, 0.9419321417808533, 5.8637895584106445]","[0.8182863593101501, 0.9419321417808533, 5.8637895584106445]","[0.003278358606621623, -0.008667828515172005, 0.8160372376441956, 0.5779250860214233]","[[-0.33198380894627544, -0.9432736140248397, -0.0046681856777902875], [0.9431599490239859, -0.33185504171424585, -0.017935833035270854], [0.01536923648320862, -0.010357250316307354, 0.9998282422273559]]","[0.0005079513066448271, -0.00034954192233271897, 0.006674144882708788]",[0.0],"[0.003278358606621623, -0.008667828515172005, 0.8160372376441956, 0.5779250860214233]",[0.44],"[0.07741451263427734, 0.33144354820251465, -14.091210899353028]","[464.597900390625, 464.5861511230469, 470.3149719238281, 470.3163757324219]"
7.8442256450653,"[7.476961612701416, 2.724369525909424, 0.6842836141586304]","[7.476961612701416, 2.724369525909424, 0.6842836141586304]","[0.8199595212936401, 0.9491433501243591, 5.774112701416016]","[0.8199595212936401, 0.9491433501243591, 5.774112701416016]","[0.003286360763013363, -0.008664900436997414, 0.8160871863365173, 0.5778545141220093]","[[-0.3321467524044732, -0.9432162810609949, -0.0046501898471248415], [0.9431023771057486, -0.3320181917394365, -0.017940705238912003], [0.015378017480622064, -0.010344551631149113, 0.9998282386667044]]","[0.00042532957741059363, -0.0002919750695582479, 0.003874623915180564]",[0.0],"[0.003286360763013363, -0.008664900436997414, 0.8160871863365173, 0.5778545141220093]",[0.44],"[0.08365809917449951, 0.36056041717529297, -14.293842849731446]","[464.9573974609375, 464.9466552734375, 469.9593505859375, 469.9601745605469]"
7.8740873336792,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[-40.99797606468201, -47.45716750621796, -298.5156350708008]","[462.00341796875, 469.04254150390625, 451.5884094238281, 486.5234680175781]"
7.9052362442017,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6875305175781, 469.4283447265625, 449.7381896972656, 488.16229248046875]"
7.9357159137726,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
7.967235326767,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
7.9982342720032,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.0288045406342,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.0607979297638,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.091796875,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.122798204422,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.1531357765198,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.1851317882538,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.2157175540924,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.2468781471252,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.2770164012909,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.3078556060791,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.3385918140411,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.3706028461456,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.4018428325653,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.4325530529022,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.4645547866821,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.4958329200745,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.5278284549713,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.5588338375092,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.5895822048187,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.6206164360046,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.6525843143463,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.6846148967743,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.7166152000427,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.7476165294647,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.7786178588867,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.8101193904877,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.8411555290222,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[461.6871032714844, 469.4288635253906, 449.73565673828125, 488.16448974609375]"
8.8731284141541,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[473.6607360839844, 473.6607360839844, 473.6607360839844, 473.6607971191406]"
8.9037177562714,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[473.6607360839844, 473.6607360839844, 473.6607360839844, 473.6607971191406]"
8.9348077774048,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[473.6607360839844, 473.6607360839844, 473.6607360839844, 473.6607971191406]"
8.9660873413086,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[473.6607360839844, 473.6607360839844, 473.6607360839844, 473.6607971191406]"
8.997127532959,"[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[7.474620342254639, 2.7216615676879883, 0.6677572727203369]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]","[[-0.33221568662526835, -0.9432031335668327, 0.0], [0.9432031335668327, -0.33221568662526835, 0.0], [0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",[0.0],"[0.0, 0.0, 0.8161543011665344, 0.5778338313102722]",[0.44],"[0.0, 0.0, -9.81]","[473.6607360839844, 473.6607360839844, 473.6607360839844, 473.6607971191406]"
