t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
11.282257556915,"[62.62235641479492, -119.71492004394531, -28.563684463500977]","[62.62235641479492, -119.71492004394531, -28.563684463500977]","[-4.718257427215576, -15.04275894165039, 1.4234083890914917]","[-4.718257427215576, -15.04275894165039, 1.4234083890914917]","[-0.2507692575454712, 0.14740407466888428, -0.9566633701324463, -0.013491976074874401]","[[-0.8738655299643199, -0.09974337933085797, 0.47582598160058054], [-0.04811426212471526, -0.9561800485661536, -0.2887989033342142], [0.4837810705956669, -0.27526541204174415, 0.8307736364822063]]","[-0.041684169322252274, 0.11317594349384308, -0.08035311102867126]",[0.0],"[-0.2507692575454712, 0.14740407466888428, -0.9566633701324463, -0.013491976074874401]",[0.44],"[-7.09993839263916, 8.078765869140625, -9.232550201416016]","[660.130859375, 669.8568115234375, 423.7608947753906, 426.2518310546875]"
11.31277346611,"[62.478904724121094, -120.16402435302734, -28.520809173583984]","[62.478904724121094, -120.16402435302734, -28.520809173583984]","[-4.8453497886657715, -14.896440505981445, 1.4337451457977295]","[-4.8453497886657715, -14.896440505981445, 1.4337451457977295]","[-0.2500684857368469, 0.146133154630661, -0.9570412635803223, -0.01352639589458704]","[[-0.8745657581554571, -0.09897723142616233, 0.4746984093367011], [-0.04719595535158927, -0.956924455508279, -0.28647596859508584], [0.482605028948138, -0.2729458672397399, 0.8322217071179434]]","[0.23265975713729858, 0.007325967773795128, 0.046700358390808105]",[0.0],"[-0.2500684857368469, 0.146133154630661, -0.9570412635803223, -0.01352639589458704]",[0.44],"[-6.354618072509766, 7.315921783447266, -9.29316216468811]","[648.3318481445312, 669.857421875, 451.99755859375, 427.48297119140625]"
11.344783782959,"[62.3315544128418, -120.60871124267578, -28.47780418395996]","[62.3315544128418, -120.60871124267578, -28.47780418395996]","[-4.979012489318848, -14.748679161071777, 1.4305763244628906]","[-4.979012489318848, -14.748679161071777, 1.4305763244628906]","[-0.24979417026042938, 0.14179471135139465, -0.9578003883361816, -0.01075043249875307]","[[-0.8749746481283314, -0.09143252138285263, 0.4754571976129804], [-0.05024544769450223, -0.9595574227860735, -0.27699284992469875], [0.48155461550523376, -0.2662512684608316, 0.8349942646733566]]","[0.3578058183193207, 0.014870086684823036, 0.16884852945804596]",[0.0],"[-0.24979417026042938, 0.14179471135139465, -0.9578003883361816, -0.01075043249875307]",[0.44],"[-6.683135032653809, 7.388067245483398, -9.968441066741944]","[669.7044067382812, 664.6913452148438, 460.56121826171875, 466.58660888671875]"
11.376776456833,"[62.164756774902344, -121.09278106689453, -28.430795669555664]","[62.164756774902344, -121.09278106689453, -28.430795669555664]","[-5.130515098571777, -14.588522911071777, 1.416736364364624]","[-5.130515098571777, -14.588522911071777, 1.416736364364624]","[-0.2491004467010498, 0.13789428770542145, -0.9585927724838257, -0.005836335942149162]","[[-0.8758298760800263, -0.07988839623375066, 0.47596218088513315], [-0.05750971842602359, -0.9619022720097803, -0.267276602903018], [0.479181370435342, -0.26146126734187103, 0.8378682657431038]]","[0.26440224051475525, 0.0038056792691349983, 0.2951003909111023]",[0.0],"[-0.2491004467010498, 0.13789428770542145, -0.9585927724838257, -0.005836335942149162]",[0.44],"[-7.575130462646484, 8.0078125, -10.50199800491333]","[669.8567504882812, 668.727783203125, 476.4584655761719, 482.59967041015625]"
11.407782316208,"[62.00872802734375, -121.52828979492188, -28.388587951660156]","[62.00872802734375, -121.52828979492188, -28.388587951660156]","[-5.271503448486328, -14.445154190063477, 1.3960070610046387]","[-5.271503448486328, -14.445154190063477, 1.3960070610046387]","[-0.24848738312721252, 0.13546553254127502, -0.9591158032417297, 0.0001701094297459349]","[[-0.8765080690694393, -0.06699664208553184, 0.4767024400559654], [-0.06764926065493089, -0.9632982072028771, -0.2597697260157017], [0.4766102641980021, -0.259938806203873, 0.8398062198397973]]","[0.25884854793548584, -0.015356501564383507, 0.4023320972919464]",[0.0],"[-0.24848738312721252, 0.13546553254127502, -0.9591158032417297, 0.0001701094297459349]",[0.44],"[-7.049417495727539, 7.168436050415039, -10.846465167999268]","[668.886474609375, 669.85595703125, 495.0653381347656, 497.33221435546875]"
11.438784837723,"[61.832149505615234, -122.0024185180664, -28.343027114868164]","[61.832149505615234, -122.0024185180664, -28.343027114868164]","[-5.432209491729736, -14.28884506225586, 1.3608174324035645]","[-5.432209491729736, -14.28884506225586, 1.3608174324035645]","[-0.24796172976493835, 0.13334009051322937, -0.9595119953155518, 0.00849639531224966]","[[-0.8768856977850152, -0.04982169254325486, 0.4781103284172464], [-0.08243126541944035, -0.9642965771649035, -0.2516692708510257], [0.4735786879373602, -0.26009639436459425, 0.841470801667807]]","[0.24628093838691711, -0.05276134982705116, 0.5050739049911499]",[0.0],"[-0.24796172976493835, 0.13334009051322937, -0.9595119953155518, 0.00849639531224966]",[0.44],"[-8.03530216217041, 7.815456390380859, -11.569481430053711]","[667.6619873046875, 669.857421875, 543.444580078125, 546.641845703125]"
11.469781160355,"[61.666847229003906, -122.42893981933594, -28.30295181274414]","[61.666847229003906, -122.42893981933594, -28.30295181274414]","[-5.588183403015137, -14.14578914642334, 1.3095715045928955]","[-5.588183403015137, -14.14578914642334, 1.3095715045928955]","[-0.24774453043937683, 0.13175909221172333, -0.9596675038337708, 0.01733383722603321]","[[-0.8766443525899956, -0.03201574825708753, 0.4800725315453486], [-0.09855462946736027, -0.9646781405543354, -0.24430111153190393], [0.470936968915557, -0.2614785649890087, 0.8425243785138306]]","[0.25343528389930725, -0.06979832053184509, 0.5752497911453247]",[0.0],"[-0.24774453043937683, 0.13175909221172333, -0.9596675038337708, 0.01733383722603321]",[0.44],"[-7.7986955642700195, 7.152795791625977, -12.372296390533448]","[668.1272583007812, 669.857421875, 566.3394165039062, 567.171630859375]"
11.500780105591,"[61.49680709838867, -122.85120391845703, -28.26453971862793]","[61.49680709838867, -122.85120391845703, -28.26453971862793]","[-5.748412609100342, -14.00490665435791, 1.2493304014205933]","[-5.748412609100342, -14.00490665435791, 1.2493304014205933]","[-0.24772478640079498, 0.13025781512260437, -0.9596495032310486, 0.02717050537467003]","[[-0.8757885349042258, -0.012387854885885563, 0.48253627774684404], [-0.11668450282724008, -0.9645894776978357, -0.23654207986805453], [0.46837959508331806, -0.2634653104294217, 0.8433306636043318]]","[0.26337435841560364, -0.12017261981964111, 0.6309508085250854]",[0.0],"[-0.24772478640079498, 0.13025781512260437, -0.9596495032310486, 0.02717050537467003]",[0.44],"[-8.011460304260254, 7.044124603271484, -12.822055158615113]","[665.5732421875, 669.857421875, 589.7755737304688, 593.439208984375]"
11.531780481339,"[61.30419921875, -123.31090545654297, -28.224397659301758]","[61.30419921875, -123.31090545654297, -28.224397659301758]","[-5.926214218139648, -13.85497760772705, 1.1805946826934814]","[-5.926214218139648, -13.85497760772705, 1.1805946826934814]","[-0.2509634494781494, 0.12845806777477264, -0.9586315155029297, 0.03926178067922592]","[[-0.8709517153837436, 0.010798601023630283, 0.49124992878506313], [-0.13975172023184967, -0.9639140709788308, -0.22658136055519051], [0.4710759588512621, -0.2659944482028429, 0.8410317436992005]]","[0.2837480306625366, -0.4621311128139496, 0.6706136465072632]",[0.0],"[-0.2509634494781494, 0.12845806777477264, -0.9586315155029297, 0.03926178067922592]",[0.44],"[-8.890080451965332, 7.496452331542969, -13.246785936355591]","[653.7222900390625, 669.857421875, 614.4638061523438, 629.6380615234375]"
11.562774419785,"[61.123779296875, -123.72451782226562, -28.190204620361328]","[61.123779296875, -123.72451782226562, -28.190204620361328]","[-6.1008124351501465, -13.71990966796875, 1.102237343788147]","[-6.1008124351501465, -13.71990966796875, 1.102237343788147]","[-0.25590312480926514, 0.12645858526229858, -0.9570404291152954, 0.0509449727833271]","[[-0.8638363134954616, 0.03279050297248265, 0.5027041311276199], [-0.16223509148280701, -0.9628255844966702, -0.21597800195233408], [0.4769344143899965, -0.26812591286663956, 0.8370436338526233]]","[0.30916303396224976, -0.38236889243125916, 0.6701878905296326]",[0.0],"[-0.25590312480926514, 0.12645858526229858, -0.9570404291152954, 0.0509449727833271]",[0.44],"[-8.729910850524902, 6.753396987915039, -13.727866945266724]","[622.9628295898438, 616.2050170898438, 669.6212768554688, 661.8213500976562]"
11.593774557114,"[60.93826675415039, -124.1342544555664, -28.15799903869629]","[60.93826675415039, -124.1342544555664, -28.15799903869629]","[-6.264518737792969, -13.596625328063965, 1.0478540658950806]","[-6.264518737792969, -13.596625328063965, 1.0478540658950806]","[-0.2594745457172394, 0.1241193562746048, -0.9557176828384399, 0.06221785023808479]","[[-0.8576038077841983, 0.054513772153324425, 0.5114137022175554], [-0.18333702648960148, -0.9614466583304893, -0.20495823029626759], [0.48052394413619204, -0.26953402400038873, 0.83453469104562]]","[0.3261045813560486, -0.35191699862480164, 0.6345615386962891]",[0.0],"[-0.2594745457172394, 0.1241193562746048, -0.9557176828384399, 0.06221785023808479]",[0.44],"[-8.185315132141113, 6.164216995239258, -12.52916389465332]","[602.108154296875, 604.4849853515625, 668.47509765625, 669.7301025390625]"
11.624340057373,"[60.72869110107422, -124.58086395263672, -28.124130249023438]","[60.72869110107422, -124.58086395263672, -28.124130249023438]","[-6.434934139251709, -13.472295761108398, 1.0081413984298706]","[-6.434934139251709, -13.472295761108398, 1.0081413984298706]","[-0.26333463191986084, 0.12112105637788773, -0.9542080163955688, 0.07397087663412094]","[[-0.8503664977033232, 0.0773764693301402, 0.5204708949832616], [-0.2049579445262033, -0.9597161338438696, -0.19219117875768887], [0.48463317210676904, -0.27010755304263157, 0.8319691226670719]]","[0.3379155099391937, -0.3300076425075531, 0.5848439931869507]",[0.0],"[-0.26333463191986084, 0.12112105637788773, -0.9542080163955688, 0.07397087663412094]",[0.44],"[-8.520770072937012, 6.21647834777832, -11.795633373260499]","[596.9985961914062, 594.4091796875, 669.853759765625, 667.2532958984375]"
11.655782461166,"[60.53342819213867, -124.98347473144531, -28.094213485717773]","[60.53342819213867, -124.98347473144531, -28.094213485717773]","[-6.579840660095215, -13.369231224060059, 0.9910973906517029]","[-6.579840660095215, -13.369231224060059, 0.9910973906517029]","[-0.26641160249710083, 0.11810314655303955, -0.952910840511322, 0.0838896781206131]","[[-0.8439748463794459, 0.09695067030998494, 0.5275482780136933], [-0.2228068644425658, -0.9580284238181349, -0.1803851701356205], [0.48791773821622897, -0.26978190445993455, 0.830153009658396]]","[0.34183982014656067, -0.3016068637371063, 0.5306711196899414]",[0.0],"[-0.26641160249710083, 0.11810314655303955, -0.952910840511322, 0.0838896781206131]",[0.44],"[-7.245326042175293, 5.153226852416992, -10.662200388908387]","[560.965087890625, 559.7118530273438, 669.857421875, 669.2352905273438]"
11.68656039238,"[60.3340950012207, -125.3831558227539, -28.0643310546875]","[60.3340950012207, -125.3831558227539, -28.0643310546875]","[-6.706762790679932, -13.277642250061035, 1.0042243003845215]","[-6.706762790679932, -13.277642250061035, 1.0042243003845215]","[-0.26927506923675537, 0.11482914537191391, -0.9516782164573669, 0.09281069040298462]","[[-0.8377543206126381, 0.1148105724809394, 0.5338411797760427], [-0.23849307676261766, -0.9564009811838687, -0.16857758236138398], [0.49121169073463467, -0.268544002698083, 0.8286104089213929]]","[0.33406996726989746, -0.28190791606903076, 0.4534197747707367]",[0.0],"[-0.26927506923675537, 0.11482914537191391, -0.9516782164573669, 0.09281069040298462]",[0.44],"[-6.34610652923584, 4.579448699951172, -9.15365451335907]","[543.8104858398438, 539.246826171875, 668.826416015625, 669.7932739257812]"
11.717691421509,"[60.11056137084961, -125.81977081298828, -28.03077507019043]","[60.11056137084961, -125.81977081298828, -28.03077507019043]","[-6.839653015136719, -13.184364318847656, 1.0305697917938232]","[-6.839653015136719, -13.184364318847656, 1.0305697917938232]","[-0.27222809195518494, 0.11139622330665588, -0.9503978490829468, 0.101127028465271]","[[-0.831330380216956, 0.1315714580315177, 0.5399803241988366], [-0.25287218331865624, -0.9547284111821046, -0.15668222604482196], [0.4949196480178131, -0.26680069806161555, 0.8269654947669061]]","[0.2890707552433014, -0.2549862861633301, 0.36779841780662537]",[0.0],"[-0.27222809195518494, 0.11139622330665588, -0.9503978490829468, 0.101127028465271]",[0.44],"[-6.6445112228393555, 4.663896560668945, -8.492725429534913]","[546.5673217773438, 543.6697998046875, 669.6519775390625, 669.1834106445312]"
11.749664068222,"[59.90363311767578, -126.214111328125, -27.999366760253906]","[59.90363311767578, -126.214111328125, -27.999366760253906]","[-6.954033851623535, -13.10557746887207, 1.0653868913650513]","[-6.954033851623535, -13.10557746887207, 1.0653868913650513]","[-0.2746957242488861, 0.10821190476417542, -0.9493668079376221, 0.10740188509225845]","[[-0.8260143046927215, 0.14447687452994806, 0.5448183308907493], [-0.2633782647361347, -0.9535101538685797, -0.14645990399140318], [0.49832968064636374, -0.2644712584358575, 0.8256648854933779]]","[0.2885296642780304, -0.2313234955072403, 0.28819042444229126]",[0.0],"[-0.2746957242488861, 0.10821190476417542, -0.9493668079376221, 0.10740188509225845]",[0.44],"[-5.71904182434082, 3.939342498779297, -8.0691450214386]","[540.4646606445312, 536.5799560546875, 669.4935302734375, 669.683837890625]"
11.780663251877,"[59.672203063964844, -126.645263671875, -27.963361740112305]","[59.672203063964844, -126.645263671875, -27.963361740112305]","[-7.068902492523193, -13.02587604522705, 1.1209853887557983]","[-7.068902492523193, -13.02587604522705, 1.1209853887557983]","[-0.2771916389465332, 0.10465236753225327, -0.948414146900177, 0.11279776692390442]","[[-0.8208830241409926, 0.15594047322695914, 0.5493940502805521], [-0.2719755183305601, -0.9526491974845115, -0.1359743759820793], [0.5021758368368006, -0.26104076751466376, 0.8244253545360579]]","[0.2573038935661316, -0.20480501651763916, 0.19092850387096405]",[0.0],"[-0.2771916389465332, 0.10465236753225327, -0.948414146900177, 0.11279776692390442]",[0.44],"[-5.74343204498291, 3.9850711822509766, -7.030075130462647]","[518.4938354492188, 514.3021240234375, 669.6900024414062, 669.803955078125]"
11.811654090881,"[59.45866775512695, -127.03502655029297, -27.928817749023438]","[59.45866775512695, -127.03502655029297, -27.928817749023438]","[-7.165204048156738, -12.958551406860352, 1.1841468811035156]","[-7.165204048156738, -12.958551406860352, 1.1841468811035156]","[-0.2792300581932068, 0.10170848667621613, -0.9477389454841614, 0.11609014123678207]","[[-0.8171074500987925, 0.16324616276702475, 0.5528891069654642], [-0.27684642938039605, -0.9523570683720237, -0.1279544740322054], [0.505659696632579, -0.2576179016050224, 0.8233719166789046]]","[0.14158639311790466, -0.14767248928546906, 0.09822788834571838]",[0.0],"[-0.2792300581932068, 0.10170848667621613, -0.9477389454841614, 0.11609014123678207]",[0.44],"[-4.815077781677246, 3.366231918334961, -6.651925382614136]","[528.29248046875, 489.4722595214844, 662.4703979492188, 669.8518676757812]"
11.842653751373,"[59.24236297607422, -127.4228286743164, -27.892192840576172]","[59.24236297607422, -127.4228286743164, -27.892192840576172]","[-7.253324508666992, -12.894864082336426, 1.2595586776733398]","[-7.253324508666992, -12.894864082336426, 1.2595586776733398]","[-0.28001415729522705, 0.10185835510492325, -0.9473963975906372, 0.11686309427022934]","[[-0.8158701173447946, 0.16438778610945448, 0.5543757729014266], [-0.27847491198218677, -0.9519357249069458, -0.12755383565984246], [0.506761842682078, -0.25844711910380624, 0.8224338944191264]]","[-0.10684023052453995, 0.023521635681390762, -0.0028469497337937355]",[0.0],"[-0.28001415729522705, 0.10185835510492325, -0.9473963975906372, 0.11686309427022934]",[0.44],"[-4.406023025512695, 3.184366226196289, -6.03941017150879]","[500.91912841796875, 480.6830139160156, 669.5775146484375, 666.76171875]"
11.87383389473,"[59.00148391723633, -127.84722900390625, -27.849140167236328]","[59.00148391723633, -127.84722900390625, -27.849140167236328]","[-7.344563007354736, -12.825725555419922, 1.3498809337615967]","[-7.344563007354736, -12.825725555419922, 1.3498809337615967]","[-0.27973437309265137, 0.10272829234600067, -0.9475513100624084, 0.11550816893577576]","[[-0.8168131744986238, 0.1614265646794344, 0.5538572572804279], [-0.27637310251258285, -0.9522096093810504, -0.13005744553719545], [0.5063934294932855, -0.25930386643451264, 0.8223911569242719]]","[-0.0243462435901165, 0.019857190549373627, -0.12382958829402924]",[0.0],"[-0.27973437309265137, 0.10272829234600067, -0.9475513100624084, 0.11550816893577576]",[0.44],"[-4.561924934387207, 3.4569263458251953, -5.293887195587159]","[471.6509094238281, 479.3617858886719, 669.4852294921875, 668.9627685546875]"
11.904852390289,"[58.77994155883789, -128.2310791015625, -27.80735206604004]","[58.77994155883789, -128.2310791015625, -27.80735206604004]","[-7.422651290893555, -12.763679504394531, 1.437988042831421]","[-7.422651290893555, -12.763679504394531, 1.437988042831421]","[-0.27981892228126526, 0.10255182534456253, -0.9478815197944641, 0.11271760612726212]","[[-0.8179925048987293, 0.15629398911522197, 0.5535891631520699], [-0.2710777540987901, -0.9535560096690237, -0.1313329219932915], [0.5073515781247891, -0.25749499826791, 0.8223689877036992]]","[-0.06885844469070435, 0.029845738783478737, -0.24440070986747742]",[0.0],"[-0.27981892228126526, 0.10255182534456253, -0.9478815197944641, 0.11271760612726212]",[0.44],"[-3.904414176940918, 3.1023025512695312, -5.40464454650879]","[450.45623779296875, 443.35333251953125, 669.089111328125, 669.8562622070312]"
11.936853885651,"[58.533653259277344, -128.6511688232422, -27.75819206237793]","[58.533653259277344, -128.6511688232422, -27.75819206237793]","[-7.503747463226318, -12.696152687072754, 1.5410901308059692]","[-7.503747463226318, -12.696152687072754, 1.5410901308059692]","[-0.2798675298690796, 0.10238593816757202, -0.9485084414482117, 0.10734567791223526]","[[-0.8203022876659389, 0.14632756408889858, 0.5528948050187195], [-0.26094556252204537, -0.9559881955470715, -0.13414271383623522], [0.5089320532536066, -0.2543129927139116, 0.8223825707810519]]","[-0.07917490601539612, 0.04777209460735321, -0.38808968663215637]",[0.0],"[-0.2798675298690796, 0.10238593816757202, -0.9485084414482117, 0.10734567791223526]",[0.44],"[-4.054808616638184, 3.376340866088867, -4.6548956012725835]","[438.7207336425781, 435.3245544433594, 669.8568725585938, 669.0633544921875]"
11.966854333878,"[58.30742645263672, -129.03114318847656, -27.710567474365234]","[58.30742645263672, -129.03114318847656, -27.710567474365234]","[-7.578185081481934, -12.634041786193848, 1.6330468654632568]","[-7.578185081481934, -12.634041786193848, 1.6330468654632568]","[-0.27987030148506165, 0.10188023000955582, -0.949321985244751, 0.10040359944105148]","[[-0.8231836258716703, 0.1336041873179119, 0.5518323440433747], [-0.24765719007047915, -0.959079234644749, -0.13723431312822187], [0.5109157768240081, -0.24963425571123166, 0.8225860661597214]]","[-0.11561296135187149, 0.06822673231363297, -0.519827127456665]",[0.0],"[-0.27987030148506165, 0.10188023000955582, -0.949321985244751, 0.10040359944105148]",[0.44],"[-3.7218809127807617, 3.1055450439453125, -5.212163267135621]","[443.8319396972656, 436.9943542480469, 667.2989501953125, 669.8495483398438]"
11.998850345612,"[58.07889175415039, -129.40921020507812, -27.66029930114746]","[58.07889175415039, -129.40921020507812, -27.66029930114746]","[-7.658233165740967, -12.569753646850586, 1.7161256074905396]","[-7.658233165740967, -12.569753646850586, 1.7161256074905396]","[-0.27988702058792114, 0.10153982788324356, -0.950263261795044, 0.09139294922351837]","[[-0.8266212067278298, 0.11685536427391607, 0.5504927549037453], [-0.2305340838629215, -0.9626740220218792, -0.14181973557104932], [0.513372657568153, -0.2441385366147042, 0.8227058381197158]]","[-0.15972505509853363, 0.08322067558765411, -0.6449108123779297]",[0.0],"[-0.27988702058792114, 0.10153982788324356, -0.950263261795044, 0.09139294922351837]",[0.44],"[-4.00240421295166, 3.214406967163086, -5.656062898635865]","[462.455078125, 457.8807678222656, 668.7418823242188, 669.857421875]"
12.030478477478,"[57.8245964050293, -129.8227996826172, -27.60232925415039]","[57.8245964050293, -129.8227996826172, -27.60232925415039]","[-7.754371643066406, -12.4955472946167, 1.7950719594955444]","[-7.754371643066406, -12.4955472946167, 1.7950719594955444]","[-0.27985239028930664, 0.10124939680099487, -0.9513934254646301, 0.07925742864608765]","[[-0.8308017807397761, 0.09414022164602187, 0.5485489821284446], [-0.20747976448645744, -0.9669336207359223, -0.14829525918786857], [0.5164499147587875, -0.23701678260703574, 0.8228623985935926]]","[-0.20657587051391602, 0.10598917305469513, -0.7731220722198486]",[0.0],"[-0.27985239028930664, 0.10124939680099487, -0.9513934254646301, 0.07925742864608765]",[0.44],"[-4.806923866271973, 3.710317611694336, -5.862682399749756]","[482.31695556640625, 476.67047119140625, 668.216552734375, 669.857421875]"
12.061177253723,"[57.590553283691406, -130.1966094970703, -27.547542572021484]","[57.590553283691406, -130.1966094970703, -27.547542572021484]","[-7.849298000335693, -12.42424201965332, 1.8553053140640259]","[-7.849298000335693, -12.42424201965332, 1.8553053140640259]","[-0.2796884775161743, 0.10120449215173721, -0.9524375200271606, 0.06629326194524765]","[[-0.834759157574358, 0.06966891934785124, 0.5461899516278564], [-0.18289184065871922, -0.9707257480216072, -0.15569898803512316], [0.5193532479948529, -0.22986483404731217, 0.8230640126259868]]","[-0.2561253011226654, 0.12825649976730347, -0.880557656288147]",[0.0],"[-0.2796884775161743, 0.10120449215173721, -0.9524375200271606, 0.06629326194524765]",[0.44],"[-4.7463178634643555, 3.5652637481689453, -6.798332271575928]","[495.23309326171875, 489.621337890625, 667.9559326171875, 669.857421875]"
12.091649055481,"[57.35356140136719, -130.5682373046875, -27.491111755371094]","[57.35356140136719, -130.5682373046875, -27.491111755371094]","[-7.951076984405518, -12.34860610961914, 1.9049574136734009]","[-7.951076984405518, -12.34860610961914, 1.9049574136734009]","[-0.2793586850166321, 0.10145756602287292, -0.9534168243408203, 0.051589760929346085]","[[-0.8385945572788405, 0.04168698760924272, 0.5431588837923564], [-0.15505919652579436, -0.974089831660713, -0.16463860525866414], [0.522222197489983, -0.22228679635284232, 0.823330174804985]]","[-0.30890873074531555, 0.15070196986198425, -0.9801555275917053]",[0.0],"[-0.2793586850166321, 0.10145756602287292, -0.9534168243408203, 0.051589760929346085]",[0.44],"[-5.088949203491211, 3.7817955017089844, -7.3273950195312505]","[512.8449096679688, 507.2371826171875, 667.47705078125, 669.857421875]"
12.122648954391,"[57.089195251464844, -130.9742889404297, -27.42754554748535]","[57.089195251464844, -130.9742889404297, -27.42754554748535]","[-8.073683738708496, -12.258478164672852, 1.942955493927002]","[-8.073683738708496, -12.258478164672852, 1.942955493927002]","[-0.2787627875804901, 0.10217169672250748, -0.9543204307556152, 0.033538851886987686]","[[-0.842333080337478, 0.007050289179288516, 0.5389114898517355], [-0.12097695714006695, -0.9768723525944569, -0.1763103075659791], [0.525204604238062, -0.21370784294304257, 0.823704505298397]]","[-0.3706832826137543, 0.17489361763000488, -1.0760588645935059]",[0.0],"[-0.2787627875804901, 0.10217169672250748, -0.9543204307556152, 0.033538851886987686]",[0.44],"[-6.130337715148926, 4.506397247314453, -7.910095987319947]","[550.9990234375, 545.7976684570312, 666.9901123046875, 669.857421875]"
12.153335094452,"[56.84511947631836, -131.34071350097656, -27.369033813476562]","[56.84511947631836, -131.34071350097656, -27.369033813476562]","[-8.200244903564453, -12.167181015014648, 1.9536340236663818]","[-8.200244903564453, -12.167181015014648, 1.9536340236663818]","[-0.2779679298400879, 0.10332117229700089, -0.9548888206481934, 0.015684375539422035]","[[-0.8449758488874481, -0.02748627502121259, 0.5340979935410015], [-0.0873936144669809, -0.9781576596369632, -0.18860095792628861], [0.5276158812710836, -0.20603997152439923, 0.8241171306711789]]","[-0.4277228116989136, 0.19516471028327942, -1.1410194635391235]",[0.0],"[-0.2779679298400879, 0.10332117229700089, -0.9548888206481934, 0.015684375539422035]",[0.44],"[-6.328058242797852, 4.564857482910156, -9.276073513031006]","[593.5387573242188, 589.1632080078125, 666.6309814453125, 669.857421875]"
12.18533539772,"[56.57197570800781, -131.7403564453125, -27.30475425720215]","[56.57197570800781, -131.7403564453125, -27.30475425720215]","[-8.356088638305664, -12.054478645324707, 1.9381027221679688]","[-8.356088638305664, -12.054478645324707, 1.9381027221679688]","[-0.27678197622299194, 0.1052209734916687, -0.9551408290863037, -0.005134511273354292]","[[-0.8467309133004122, -0.0680549006754314, 0.5276510159423757], [-0.04843817525709304, -0.977804531499153, -0.20384397607055732], [0.5298120490407208, -0.1981594153618444, 0.8246405687511214]]","[-0.4873350262641907, 0.21400967240333557, -1.1868133544921875]",[0.0],"[-0.27678197622299194, 0.1052209734916687, -0.9551408290863037, -0.005134511273354292]",[0.44],"[-7.792186737060547, 5.63511848449707, -10.586565074920655]","[613.0136108398438, 609.3269653320312, 666.509521484375, 669.857421875]"
12.215312719345,"[56.319000244140625, -132.10031127929688, -27.24711036682129]","[56.319000244140625, -132.10031127929688, -27.24711036682129]","[-8.511500358581543, -11.939427375793457, 1.9001061916351318]","[-8.511500358581543, -11.939427375793457, 1.9001061916351318]","[-0.2754112184047699, 0.10754795372486115, -0.9549701809883118, -0.024782320484519005]","[[-0.8470692178545076, -0.10657258010143056, 0.5206884264591016], [-0.011907071787784718, -0.9756387716000976, -0.21906083582618419], [0.5313495778857567, -0.19175951950802872, 0.8251641968527905]]","[-0.5367457270622253, 0.22749902307987213, -1.2061511278152466]",[0.0],"[-0.2754112184047699, 0.10754795372486115, -0.9549701809883118, -0.024782320484519005]",[0.44],"[-7.770586013793945, 5.7525634765625, -11.709826526641846]","[658.216552734375, 655.4406127929688, 666.3193359375, 669.857421875]"
12.247305393219,"[56.061187744140625, -132.45660400390625, -27.190937042236328]","[56.061187744140625, -132.45660400390625, -27.190937042236328]","[-8.675251960754395, -11.81257152557373, 1.8455307483673096]","[-8.675251960754395, -11.81257152557373, 1.8455307483673096]","[-0.27375689148902893, 0.11046081781387329, -0.954386830329895, -0.04473741725087166]","[[-0.8461116283585071, -0.14587242392653454, 0.5126564805055351], [0.024914783462286927, -0.9715941150897596, -0.23533905213775363], [0.5324234072911822, -0.1863503470183685, 0.8257111441803087]]","[-0.5790457725524902, 0.23745813965797424, -1.2025047540664673]",[0.0],"[-0.27375689148902893, 0.11046081781387329, -0.954386830329895, -0.04473741725087166]",[0.44],"[-8.187580108642578, 6.342792510986328, -12.538772163391114]","[669.8050537109375, 668.0357055664062, 641.2542724609375, 644.667236328125]"
12.278835773468,"[55.7720832824707, -132.84405517578125, -27.130830764770508]","[55.7720832824707, -132.84405517578125, -27.130830764770508]","[-8.844822883605957, -11.667030334472656, 1.7973389625549316]","[-8.844822883605957, -11.667030334472656, 1.7973389625549316]","[-0.27161240577697754, 0.11429731547832489, -0.9532718062400818, -0.06660088896751404]","[[-0.8435820257955595, -0.18906663710835048, 0.5026162916695531], [0.0648883617846785, -0.9650008710883711, -0.25409207210753415], [0.5330655029393805, -0.18173356139012675, 0.8263256494049815]]","[-0.616041898727417, 0.24438682198524475, -1.1755242347717285]",[0.0],"[-0.27161240577697754, 0.11429731547832489, -0.9532718062400818, -0.06660088896751404]",[0.44],"[-8.478546142578125, 7.277059555053711, -12.219589290618897]","[669.857421875, 668.7748413085938, 629.4312744140625, 632.9437255859375]"
12.308836698532,"[55.504425048828125, -133.1919708251953, -27.07762908935547]","[55.504425048828125, -133.1919708251953, -27.07762908935547]","[-8.99881362915039, -11.52419662475586, 1.7480279207229614]","[-8.99881362915039, -11.52419662475586, 1.7480279207229614]","[-0.269405722618103, 0.118293896317482, -0.9518383145332336, -0.08620323240756989]","[[-0.8399792458388764, -0.22784118412172027, 0.49246674541154034], [0.1003649736468315, -0.9571512407856986, -0.2716406140183576], [0.5332560103581518, -0.17874603754324703, 0.8268542214292931]]","[-0.6415504813194275, 0.2467566579580307, -1.1507993936538696]",[0.0],"[-0.269405722618103, 0.118293896317482, -0.9518383145332336, -0.08620323240756989]",[0.44],"[-7.69953727722168, 7.141685485839844, -12.275552091598511]","[669.857421875, 669.5193481445312, 632.5375366210938, 635.6721801757812]"
