t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
23.507989883423,"[-80.17134857177734, -73.75457000732422, -39.87272644042969]","[-80.17134857177734, -73.75457000732422, -39.87272644042969]","[-4.018361568450928, -10.38172435760498, -5.49410343170166]","[-4.018361568450928, -10.38172435760498, -5.49410343170166]","[-0.014916262589395046, 0.01255249883979559, 0.9994395971298218, -0.02721206098794937]","[[-0.998074147076287, 0.054019149804041586, -0.030498965674014597], [-0.05476809527943145, -0.9982040064013125, 0.024279124272245947], [-0.029132648218095872, 0.02590273326142549, 0.9992398797664823]]","[0.020242664963006973, -0.01829967275261879, -0.5619957447052002]",[0.0],"[-0.014916262589395046, 0.01255249883979559, 0.9994395971298218, -0.02721206098794937]",[0.44],"[0.6683349609375, 0.6676673889160156, -11.56614356994629]","[669.1651611328125, 669.076904296875, 613.9074096679688, 613.8526611328125]"
23.538843154907,"[-80.29170227050781, -74.06582641601562, -40.03807067871094]","[-80.29170227050781, -74.06582641601562, -40.03807067871094]","[-4.005190372467041, -10.368363380432129, -5.528292655944824]","[-4.005190372467041, -10.368363380432129, -5.528292655944824]","[-0.01475747860968113, 0.012735546566545963, 0.9996288418769836, -0.019031915813684464]","[[-0.9988400313173365, 0.037673814814990506, -0.029988766203431334], [-0.0384255930391441, -0.9989512093744695, 0.024899913148930072], [-0.02901923880304829, 0.026023365511016874, 0.9992400453574722]]","[0.019515180960297585, -0.017584597691893578, -0.5285816788673401]",[0.0],"[-0.01475747860968113, 0.012735546566545963, 0.9996288418769836, -0.019031915813684464]",[0.44],"[0.6585597991943359, 0.6680488586425781, -11.519461212158204]","[667.3533325195312, 667.2572631835938, 617.4512939453125, 617.4047241210938]"
23.569551944733,"[-80.42365264892578, -74.40775299072266, -40.221065521240234]","[-80.42365264892578, -74.40775299072266, -40.221065521240234]","[-3.9909887313842773, -10.353597640991211, -5.56195592880249]","[-3.9909887313842773, -10.353597640991211, -5.56195592880249]","[-0.01458624005317688, 0.012931653298437595, 0.9997533559799194, -0.010644386522471905]","[[-0.9993480009002851, 0.020906273897786487, -0.029440583920750947], [-0.021660770694968356, -0.9994390623840008, 0.02554640441289241], [-0.02888998585641827, 0.026167450721034713, 0.9992400278881602]]","[0.01865224540233612, -0.016777846962213516, -0.48757797479629517]",[0.0],"[-0.01458624005317688, 0.012931653298437595, 0.9997533559799194, -0.010644386522471905]",[0.44],"[0.7100820541381836, 0.7382869720458984, -11.493163642883301]","[669.6134643554688, 669.5133056640625, 613.2286987304688, 613.1887817382812]"
23.599945306778,"[-80.54320526123047, -74.71815490722656, -40.38836669921875]","[-80.54320526123047, -74.71815490722656, -40.38836669921875]","[-3.9782636165618896, -10.340164184570312, -5.590745449066162]","[-3.9782636165618896, -10.340164184570312, -5.590745449066162]","[-0.014434399083256721, 0.013104084879159927, 0.9998036026954651, -0.003561968682333827]","[[-0.9995579220067032, 0.006744239061038229, -0.028956481092268803], [-0.007500837424104886, -0.9996311916794522, 0.02610019278945679], [-0.028769775732467952, 0.026305852299388265, 0.9992398621651701]]","[0.01779646798968315, -0.01601259782910347, -0.45710283517837524]",[0.0],"[-0.014434399083256721, 0.013104084879159927, 0.9998036026954651, -0.003561968682333827]",[0.44],"[0.6362557411193848, 0.6716728210449219, -11.249476013183594]","[662.9672241210938, 662.8604736328125, 619.2838134765625, 619.2505493164062]"
23.630670785904,"[-80.6623764038086, -75.0281753540039, -40.55651092529297]","[-80.6623764038086, -75.0281753540039, -40.55651092529297]","[-3.9656639099121094, -10.326764106750488, -5.618993282318115]","[-3.9656639099121094, -10.326764106750488, -5.618993282318115]","[-0.01428799144923687, 0.013268738053739071, 0.9998050928115845, 0.0031158137135207653]","[[-0.9995725660430397, -0.006609580069768448, -0.02848772740201288], [0.0058512456063524974, -0.9996287406232691, 0.026621341202014787], [-0.028653099065968697, 0.02644326632322999, 0.9992395877816156]]","[0.016935240477323532, -0.015257863327860832, -0.43417418003082275]",[0.0],"[-0.01428799144923687, 0.013268738053739071, 0.9998050928115845, 0.0031158137135207653]",[0.44],"[0.6299853324890137, 0.6700038909912109, -11.222391662597657]","[657.5520629882812, 657.4482421875, 627.8564453125, 627.828369140625]"
23.66130566597,"[-80.78116607666016, -75.33777618408203, -40.725502014160156]","[-80.78116607666016, -75.33777618408203, -40.725502014160156]","[-3.9531733989715576, -10.313401222229004, -5.646788597106934]","[-3.9531733989715576, -10.313401222229004, -5.646788597106934]","[-0.014147832058370113, 0.01342465914785862, 0.9997649192810059, 0.009476521983742714]","[[-0.9994202305963846, -0.019328448118411955, -0.028034574196597377], [0.018568728826152892, -0.9994601099538161, 0.027111151021714668], [-0.028543450506753117, 0.02657486205562089, 0.999239234749624]]","[0.016104497015476227, -0.014546561054885387, -0.4111560881137848]",[0.0],"[-0.014147832058370113, 0.01342465914785862, 0.9997649192810059, 0.009476521983742714]",[0.44],"[0.6245255470275879, 0.6681442260742188, -11.199765739440918]","[657.5520629882812, 657.4482421875, 627.8564453125, 627.828369140625]"
23.691895723343,"[-80.89957427978516, -75.6469955444336, -40.89531707763672]","[-80.89957427978516, -75.6469955444336, -40.89531707763672]","[-3.9407851696014404, -10.300077438354492, -5.673935413360596]","[-3.9407851696014404, -10.300077438354492, -5.673935413360596]","[-0.014012358151376247, 0.013573512434959412, 0.9996903538703918, 0.015446506440639496]","[[-0.9991300877226625, -0.03126384081462999, -0.02759671186331858], [0.030503053144186748, -0.9991542996049434, 0.027571502859605038], [-0.028435365252313383, 0.026705734937869915, 0.9992388271584312]]","[0.015301120467483997, -0.01386744063347578, -0.3845188021659851]",[0.0],"[-0.014012358151376247, 0.013573512434959412, 0.9996903538703918, 0.015446506440639496]",[0.44],"[0.6194114685058594, 0.6661891937255859, -11.167340812683106]","[663.9520874023438, 663.85693359375, 622.5335083007812, 622.5092163085938]"
23.723133087158,"[-81.02938842773438, -75.98665618896484, -41.083045959472656]","[-81.02938842773438, -75.98665618896484, -41.083045959472656]","[-3.9272592067718506, -10.285475730895996, -5.703228950500488]","[-3.9272592067718506, -10.285475730895996, -5.703228950500488]","[-0.01386882271617651, 0.013729043304920197, 0.9995768666267395, 0.021569905802607536]","[[-0.9986847978507978, -0.04350236904652603, -0.027133640367180828], [0.04274074637589144, -0.9986925130777267, 0.028044766576191874], [-0.02831817705056902, 0.02684816977786791, 0.9992383382527977]]","[0.014406112022697926, -0.0131172314286232, -0.3577691316604614]",[0.0],"[-0.01386882271617651, 0.013729043304920197, 0.9995768666267395, 0.021569905802607536]",[0.44],"[0.6762981414794922, 0.7300853729248047, -11.27467685699463]","[663.5182495117188, 663.4214477539062, 625.10498046875, 625.0842895507812]"
23.75341129303,"[-81.14703369140625, -76.29503631591797, -41.2545166015625]","[-81.14703369140625, -76.29503631591797, -41.2545166015625]","[-3.915057897567749, -10.272246360778809, -5.728903770446777]","[-3.915057897567749, -10.272246360778809, -5.728903770446777]","[-0.013743847608566284, 0.013862614519894123, 0.9994508624076843, 0.02677658386528492]","[[-0.9981883968975822, -0.05390481099581684, -0.026730213769794602], [0.05314270835014595, -0.9981818394291029, 0.028446030650511878], [-0.028214987610930848, 0.026973977498021995, 0.9992378691431707]]","[0.013616240583360195, -0.012456086464226246, -0.3367002010345459]",[0.0],"[-0.013743847608566284, 0.013862614519894123, 0.9994508624076843, 0.02677658386528492]",[0.44],"[0.6100654602050781, 0.661468505859375, -11.093740997314454]","[661.4464111328125, 661.3522338867188, 627.3528442382812, 627.3341674804688]"
23.784346818924,"[-81.26429748535156, -76.6030044555664, -41.42678451538086]","[-81.26429748535156, -76.6030044555664, -41.42678451538086]","[-3.902923345565796, -10.259078025817871, -5.754247665405273]","[-3.902923345565796, -10.259078025817871, -5.754247665405273]","[-0.01361818052828312, 0.013988225720822811, 0.9993070363998413, 0.03169143944978714]","[[-0.997620446914101, -0.06371994523789669, -0.026330873232870436], [0.06295796850535053, -0.9976000156782694, 0.028820224266391664], [-0.02810410126663608, 0.027093905291878245, 0.9992377494005648]]","[0.012852218002080917, -0.01596682332456112, -0.3184461295604706]",[0.0],"[-0.01361818052828312, 0.013988225720822811, 0.9993070363998413, 0.03169143944978714]",[0.44],"[0.6067276000976562, 0.658416748046875, -11.077194747924805]","[659.7731323242188, 659.6819458007812, 631.5635375976562, 631.5477905273438]"
23.815590620041,"[-81.39288330078125, -76.94132232666016, -41.61711120605469]","[-81.39288330078125, -76.94132232666016, -41.61711120605469]","[-3.8897593021392822, -10.244624137878418, -5.780484199523926]","[-3.8897593021392822, -10.244624137878418, -5.780484199523926]","[-0.01281158346682787, 0.014093492180109024, 0.9991413354873657, 0.03679484501481056]","[[-0.996964069602615, -0.07388762107710603, -0.024564029508539392], [0.07316538127148783, -0.9968950899008084, 0.029105581653142233], [-0.026638300950477617, 0.02721998074091727, 0.9992744736144834]]","[0.011787141673266888, -0.1526162475347519, -0.2991839647293091]",[0.0],"[-0.01281158346682787, 0.014093492180109024, 0.9991413354873657, 0.03679484501481056]",[0.44],"[0.6582021713256836, 0.7226943969726562, -11.121826705932618]","[658.6666259765625, 659.92578125, 631.3485107421875, 632.736328125]"
23.846508026123,"[-81.50940704345703, -77.24848175048828, -41.790863037109375]","[-81.50940704345703, -77.24848175048828, -41.790863037109375]","[-3.8789379596710205, -10.231413841247559, -5.801957607269287]","[-3.8789379596710205, -10.231413841247559, -5.801957607269287]","[-0.00992959551513195, 0.014094998128712177, 0.9990020394325256, 0.0412035770714283]","[[-0.9964074875251878, -0.08260483031295356, -0.018677843657277697], [0.08204499979213493, -0.9962073433148793, 0.02898013346095389], [-0.021000901024149816, 0.0273435940445705, 0.9994054683213149]]","[0.010735664516687393, -0.27150964736938477, -0.28372183442115784]",[0.0],"[-0.00992959551513195, 0.014094998128712177, 0.9990020394325256, 0.0412035770714283]",[0.44],"[0.5410671234130859, 0.6605148315429688, -10.883670387268067]","[656.0087280273438, 659.3423461914062, 631.9950561523438, 635.4546508789062]"
23.877475261688,"[-81.62564086914062, -77.55522155761719, -41.96522521972656]","[-81.62564086914062, -77.55522155761719, -41.96522521972656]","[-3.8706443309783936, -10.218008041381836, -5.821390628814697]","[-3.8706443309783936, -10.218008041381836, -5.821390628814697]","[-0.004329993389546871, 0.013971502892673016, 0.9988604187965393, 0.04543069377541542]","[[-0.9958346782629557, -0.09087883665179218, -0.007380647881939352], [0.09063685059112293, -0.9954817701623029, 0.02830459166864501], [-0.009919588159936786, 0.027517733253724704, 0.999572096528333]]","[0.01177731342613697, -0.3718651831150055, -0.270009845495224]",[0.0],"[-0.004329993389546871, 0.013971502892673016, 0.9988604187965393, 0.04543069377541542]",[0.44],"[0.41468143463134766, 0.6702899932861328, -10.781651077270508]","[649.8005981445312, 662.3261108398438, 628.6968383789062, 641.4977416992188]"
23.908213615417,"[-81.75328063964844, -77.89217376708984, -42.15765380859375]","[-81.75328063964844, -77.89217376708984, -42.15765380859375]","[-3.865546941757202, -10.202956199645996, -5.84006404876709]","[-3.865546941757202, -10.202956199645996, -5.84006404876709]","[0.0013153976760804653, 0.014076250605285168, 0.9986568093299866, 0.04984848201274872]","[[-0.9950271273045039, -0.09952602025892149, 0.004030621142598195], [0.09960008372825796, -0.9946343061843907, 0.02798354587881534], [0.0012239022421801915, 0.028245828188398173, 0.9996002577957019]]","[0.0309867225587368, -0.3675539791584015, -0.2567014694213867]",[0.0],"[0.0013153976760804653, 0.014076250605285168, 0.9986568093299866, 0.04984848201274872]",[0.44],"[0.2548694610595703, 0.7525920867919922, -10.74367099761963]","[656.277587890625, 653.79150390625, 639.1767578125, 633.7255859375]"
23.939214468002,"[-81.86924743652344, -78.19806671142578, -42.33308029174805]","[-81.86924743652344, -78.19806671142578, -42.33308029174805]","[-3.864380359649658, -10.189119338989258, -5.8542866706848145]","[-3.864380359649658, -10.189119338989258, -5.8542866706848145]","[0.006859352812170982, 0.014217626303434372, 0.9984329342842102, 0.05368940904736519]","[[-0.9941409303221642, -0.10701550100035838, 0.015223879419668379], [0.10740559586022581, -0.9938307499687598, 0.027654143499523012], [0.012170535602517712, 0.029127241895254383, 0.9995016167625881]]","[0.025347337126731873, -0.3649314045906067, -0.24603977799415588]",[0.0],"[0.006859352812170982, 0.014217626303434372, 0.9984329342842102, 0.05368940904736519]",[0.44],"[0.058329105377197266, 0.6918430328369141, -10.521131095886231]","[653.85693359375, 654.1234741210938, 637.0164184570312, 638.046875]"
23.970841407776,"[-81.98521423339844, -78.50353240966797, -42.50889587402344]","[-81.98521423339844, -78.50353240966797, -42.50889587402344]","[-3.8666534423828125, -10.175107955932617, -5.865936279296875]","[-3.8666534423828125, -10.175107955932617, -5.865936279296875]","[0.012919013388454914, 0.014403017237782478, 0.998164713382721, 0.057383909821510315]","[[-0.9930804838959226, -0.11418504225447738, 0.027443609476810404], [0.11492933334459361, -0.992999391898681, 0.02727048014746311], [0.02413760370748813, 0.030235854144527036, 0.9992513043750342]]","[0.03435911983251572, -0.4226020872592926, -0.23658569157123566]",[0.0],"[0.012919013388454914, 0.014403017237782478, 0.998164713382721, 0.057383909821510315]",[0.44],"[-0.11365413665771484, 0.7005691528320312, -10.392480430603028]","[648.8790283203125, 657.2171630859375, 635.5188598632812, 641.4339599609375]"
24.001841068268,"[-82.11292266845703, -78.83905792236328, -42.70264434814453]","[-82.11292266845703, -78.83905792236328, -42.70264434814453]","[-3.8733420372009277, -10.159483909606934, -5.875758647918701]","[-3.8733420372009277, -10.159483909606934, -5.875758647918701]","[0.019162826240062714, 0.01454830076545477, 0.9978302717208862, 0.06128586456179619]","[[-0.9917538084354796, -0.12174820865737988, 0.040025706608755686], [0.12286335489600621, -0.9920649301441689, 0.026684649064602384], [0.03645928584749194, 0.031382290558881254, 0.9988422660706621]]","[0.03111223690211773, -0.3928219974040985, -0.227168008685112]",[0.0],"[0.019162826240062714, 0.01454830076545477, 0.9978302717208862, 0.06128586456179619]",[0.44],"[-0.3344297409057617, 0.7812023162841797, -10.301118431091309]","[656.32958984375, 648.1183471679688, 642.6015014648438, 636.0326538085938]"
24.032809019089,"[-82.22926330566406, -79.14363861083984, -42.87902069091797]","[-82.22926330566406, -79.14363861083984, -42.87902069091797]","[-3.88309645652771, -10.145072937011719, -5.88215970993042]","[-3.88309645652771, -10.145072937011719, -5.88215970993042]","[0.025896461680531502, 0.014774898998439312, 0.997458815574646, 0.06470784544944763]","[[-0.9902847728159794, -0.12832158654929296, 0.053573411752718736], [0.12985205697228017, -0.9911894309902938, 0.02612329803021385], [0.0497492042290299, 0.03282611499065935, 0.9982221512640294]]","[0.034261804074048996, -0.44767817854881287, -0.218799889087677]",[0.0],"[0.025896461680531502, 0.014774898998439312, 0.997458815574646, 0.06470784544944763]",[0.44],"[-0.48772096633911133, 0.7205486297607422, -10.130053100585938]","[646.1913452148438, 658.195556640625, 634.6035766601562, 644.044921875]"
24.064807653427,"[-82.35765075683594, -79.47816467285156, -43.073211669921875]","[-82.35765075683594, -79.47816467285156, -43.073211669921875]","[-3.8984665870666504, -10.128947257995605, -5.8863701820373535]","[-3.8984665870666504, -10.128947257995605, -5.8863701820373535]","[0.0338275283575058, 0.014924952760338783, 0.9969767928123474, 0.0683397650718689]","[[-0.9883709592425853, -0.13525657108033268, 0.06949045699197032], [0.13727606813127186, -0.9902140541623443, 0.025136132389928845], [0.06541058593056914, 0.03438319375358456, 0.9972658882206475]]","[0.03925173357129097, -0.49152612686157227, -0.21030576527118683]",[0.0],"[0.0338275283575058, 0.014924952760338783, 0.9969767928123474, 0.0683397650718689]",[0.44],"[-0.7685065269470215, 0.8062839508056641, -10.02052360534668]","[648.2844848632812, 654.5765991210938, 637.3338012695312, 642.9326171875]"
24.095807313919,"[-82.47486877441406, -79.78181457519531, -43.24983215332031]","[-82.47486877441406, -79.78181457519531, -43.24983215332031]","[-3.916754961013794, -10.114004135131836, -5.887956142425537]","[-3.916754961013794, -10.114004135131836, -5.887956142425537]","[0.04043412208557129, 0.01511694211512804, 0.9965056777000427, 0.07150588929653168]","[[-0.986504175254667, -0.14128956877988186, 0.08274756524094981], [0.14373452991205626, -0.9893169678345046, 0.024345681579069356], [0.07842376368340412, 0.035910793009682584, 0.9962731196645139]]","[0.040422603487968445, -0.4384153485298157, -0.20249609649181366]",[0.0],"[0.04043412208557129, 0.01511694211512804, 0.9965056777000427, 0.07150588929653168]",[0.44],"[-0.9144186973571777, 0.7471561431884766, -9.88929801940918]","[656.8685913085938, 646.80517578125, 644.7952270507812, 635.9974975585938]"
24.126810073853,"[-82.59269714355469, -80.08501434326172, -43.426483154296875]","[-82.59269714355469, -80.08501434326172, -43.426483154296875]","[-3.938953161239624, -10.098865509033203, -5.887470245361328]","[-3.938953161239624, -10.098865509033203, -5.887470245361328]","[0.04833756014704704, 0.015581713989377022, 0.9959232807159424, 0.07454884797334671]","[[-0.9842119417657051, -0.14698350242010777, 0.09860420062161904], [0.14999623056873018, -0.9883994015859503, 0.02382936458534629], [0.09395780531218609, 0.03824340227656514, 0.9948413809363678]]","[0.06026528403162956, -0.5310252904891968, -0.19406771659851074]",[0.0],"[0.04833756014704704, 0.015581713989377022, 0.9959232807159424, 0.07454884797334671]",[0.44],"[-1.109910011291504, 0.7569313049316406, -9.785705146789551]","[648.1128540039062, 657.4461669921875, 636.8938598632812, 643.3938598632812]"
24.156844377518,"[-82.71125030517578, -80.38775634765625, -43.60306930541992]","[-82.71125030517578, -80.38775634765625, -43.60306930541992]","[-3.9657514095306396, -10.08363151550293, -5.884003162384033]","[-3.9657514095306396, -10.08363151550293, -5.884003162384033]","[0.05737973377108574, 0.01651456207036972, 0.9952064752578735, 0.07745277136564255]","[[-0.981417318311153, -0.15226779682962238, 0.11676756239559494], [0.15605820152939792, -0.9874567244856822, 0.023982359415373355], [0.1116511679946347, 0.041759237018546724, 0.9928696707839665]]","[0.1304951161146164, -0.680328369140625, -0.1861547827720642]",[0.0],"[0.05737973377108574, 0.01651456207036972, 0.9952064752578735, 0.07745277136564255]",[0.44],"[-1.3399124145507812, 0.7616996765136719, -9.636645851135254]","[643.6510620117188, 660.9409790039062, 637.42724609375, 643.7753295898438]"
24.188844203949,"[-82.84268951416016, -80.72024536132812, -43.79712677001953]","[-82.84268951416016, -80.72024536132812, -43.79712677001953]","[-4.001492023468018, -10.067052841186523, -5.876162528991699]","[-4.001492023468018, -10.067052841186523, -5.876162528991699]","[0.06870928406715393, 0.01773800700902939, 0.9942241311073303, 0.08051511645317078]","[[-0.9775925195375565, -0.15766261186858133, 0.13948121190130403], [0.1625376749180556, -0.9864051771862936, 0.024206837196094178], [0.13376850110138738, 0.04633538122841774, 0.9899287947806535]]","[0.08937299251556396, -0.6040988564491272, -0.17837445437908173]",[0.0],"[0.06870928406715393, 0.01773800700902939, 0.9942241311073303, 0.08051511645317078]",[0.44],"[-1.7870306968688965, 0.8289337158203125, -9.417968330383301]","[659.1729736328125, 645.0191650390625, 645.2715454101562, 638.4635620117188]"
24.220844984055,"[-82.97541046142578, -81.05219268798828, -43.99085235595703]","[-82.97541046142578, -81.05219268798828, -43.99085235595703]","[-4.043398857116699, -10.050503730773926, -5.86399507522583]","[-4.043398857116699, -10.050503730773926, -5.86399507522583]","[0.07835622131824493, 0.018755391240119934, 0.9932503700256348, 0.08344069868326187]","[[-0.9737961245132607, -0.16281580651085248, 0.1587846175346217], [0.16869421285853692, -0.9853719899506683, 0.024181402872500035], [0.15252476573800755, 0.05033379428439866, 0.9870170757603125]]","[0.09552964568138123, -0.5564624071121216, -0.17161384224891663]",[0.0],"[0.07835622131824493, 0.018755391240119934, 0.9932503700256348, 0.08344069868326187]",[0.44],"[-2.095341682434082, 0.8274555206298828, -9.201627311706543]","[651.2163696289062, 651.75, 643.6231689453125, 641.4596557617188]"
24.251643657684,"[-83.09734344482422, -81.3534927368164, -44.16657638549805]","[-83.09734344482422, -81.3534927368164, -44.16657638549805]","[-4.086389064788818, -10.035516738891602, -5.851604461669922]","[-4.086389064788818, -10.035516738891602, -5.851604461669922]","[0.08585695922374725, 0.019405212253332138, 0.9923987984657288, 0.08600369840860367]","[[-0.970463874917638, -0.16736778889428938, 0.17374652639151672], [0.17403207896293937, -0.9844535852867407, 0.023747386593640618], [0.16707084630275465, 0.053283450703076385, 0.9845040405805099]]","[0.05715629458427429, -0.4501160681247711, -0.16531077027320862]",[0.0],"[0.08585695922374725, 0.019405212253332138, 0.9923987984657288, 0.08600369840860367]",[0.44],"[-2.149510383605957, 0.7493495941162109, -9.19046932220459]","[658.3319702148438, 647.4535522460938, 646.4133911132812, 640.5037841796875]"
24.282642126083,"[-83.22063446044922, -81.65434265136719, -44.341957092285156]","[-83.22063446044922, -81.65434265136719, -44.341957092285156]","[-4.133357048034668, -10.020450592041016, -5.8390398025512695]","[-4.133357048034668, -10.020450592041016, -5.8390398025512695]","[0.09213286638259888, 0.019896244630217552, 0.9916091561317444, 0.08847054839134216]","[[-0.9673691581493913, -0.17179021556964025, 0.18624005111802255], [0.17912260776176558, -0.9835543671843681, 0.023156506268452004], [0.17919912442456798, 0.055760687123391106, 0.9822313487634814]]","[0.049832310527563095, -0.3876706659793854, -0.1596570909023285]",[0.0],"[0.09213286638259888, 0.019896244630217552, 0.9916091561317444, 0.08847054839134216]",[0.44],"[-2.3483991622924805, 0.7533073425292969, -9.181767044067383]","[656.4351196289062, 651.7402954101562, 647.8790893554688, 643.7216796875]"
24.313683986664,"[-83.3579330444336, -81.98474884033203, -44.53439712524414]","[-83.3579330444336, -81.98474884033203, -44.53439712524414]","[-4.188606262207031, -10.003694534301758, -5.823366165161133]","[-4.188606262207031, -10.003694534301758, -5.823366165161133]","[0.09816453605890274, 0.020211417227983475, 0.9907856583595276, 0.09109935164451599]","[[-0.9641294443945723, -0.17655177339991995, 0.19820252298392727], [0.1844879509810316, -0.9825849939011642, 0.02216491347031191], [0.19083753496278288, 0.05793581582811491, 0.9799104449479535]]","[0.029081540182232857, -0.340336412191391, -0.15420635044574738]",[0.0],"[0.09816453605890274, 0.020211417227983475, 0.9907856583595276, 0.09109935164451599]",[0.44],"[-2.762460708618164, 0.8378028869628906, -9.026318130493165]","[655.9807739257812, 651.427734375, 648.136962890625, 644.966064453125]"
24.34464263916,"[-83.48438262939453, -82.28463745117188, -44.7088737487793]","[-83.48438262939453, -82.28463745117188, -44.7088737487793]","[-4.24172306060791, -9.988213539123535, -5.808029651641846]","[-4.24172306060791, -9.988213539123535, -5.808029651641846]","[0.10291209816932678, 0.02046511322259903, 0.9900842308998108, 0.09339980036020279]","[[-0.9613712102713672, -0.1807351235296335, 0.20760616611120686], [0.1891595544936755, -0.981715368452166, 0.021300432923219592], [0.19996041615384808, 0.05974831061787844, 0.9779805583823461]]","[0.030622059479355812, -0.30182990431785583, -0.1486758589744568]",[0.0],"[0.10291209816932678, 0.02046511322259903, 0.9900842308998108, 0.09339980036020279]",[0.44],"[-2.6558399200439453, 0.7740497589111328, -9.043174324035645]","[656.4343872070312, 652.7586059570312, 647.553466796875, 645.1332397460938]"
24.375668048859,"[-83.61246490478516, -82.58405303955078, -44.88288497924805]","[-83.61246490478516, -82.58405303955078, -44.88288497924805]","[-4.297419548034668, -9.972539901733398, -5.7927565574646]","[-4.297419548034668, -9.972539901733398, -5.7927565574646]","[0.10699117183685303, 0.020598385483026505, 0.9894367456436157, 0.09562213718891144]","[[-0.9588187342286729, -0.18481642166181533, 0.21566131703476155], [0.19363180326492024, -0.9808643689617043, 0.02030014997290497], [0.20778267046464938, 0.0612230480184488, 0.9762571913289393]]","[0.011640074662864208, -0.2531887888908386, -0.14353522658348083]",[0.0],"[0.10699117183685303, 0.020598385483026505, 0.9894367456436157, 0.09562213718891144]",[0.44],"[-2.7848243713378906, 0.7836818695068359, -9.046345291137696]","[657.2011108398438, 653.7711791992188, 649.4220581054688, 646.9335327148438]"
24.406641721725,"[-83.75533294677734, -82.91287231445312, -45.07378387451172]","[-83.75533294677734, -82.91287231445312, -45.07378387451172]","[-4.361435890197754, -9.955018997192383, -5.777196407318115]","[-4.361435890197754, -9.955018997192383, -5.777196407318115]","[0.11068259924650192, 0.020648378878831863, 0.9887987971305847, 0.09797906130552292]","[[-0.95629883351443, -0.1891923234366984, 0.2229318595565128], [0.19833398841484112, -0.9799473979657058, 0.019145030042115763], [0.21483942443639786, 0.06252333875022631, 0.974646013347429]]","[0.006597898900508881, -0.2032390832901001, -0.1376103162765503]",[0.0],"[0.11068259924650192, 0.020648378878831863, 0.9887987971305847, 0.09797906130552292]",[0.44],"[-3.200817108154297, 0.8760452270507812, -9.031992492675782]","[660.07421875, 656.5867919921875, 650.5943603515625, 648.2592163085938]"
24.438669919968,"[-83.8870849609375, -83.21128845214844, -45.24691390991211]","[-83.8870849609375, -83.21128845214844, -45.24691390991211]","[-4.421667575836182, -9.938828468322754, -5.7639570236206055]","[-4.421667575836182, -9.938828468322754, -5.7639570236206055]","[0.11338143795728683, 0.020620346069335938, 0.9882880449295044, 0.10003116726875305]","[[-0.9542769168452025, -0.19304328448706798, 0.22823239387380845], [0.20239514244114076, -0.9791372204476883, 0.018074327834313397], [0.21998168472660318, 0.06344103817622182, 0.9734389017094375]]","[-0.0024824899155646563, -0.16804109513759613, -0.13171912729740143]",[0.0],"[0.11338143795728683, 0.020620346069335938, 0.9882880449295044, 0.10003116726875305]",[0.44],"[-3.0115842819213867, 0.8095264434814453, -9.148030815124512]","[660.07421875, 656.5867919921875, 650.5943603515625, 648.2592163085938]"
24.46964097023,"[-84.03411865234375, -83.53897857666016, -45.43688201904297]","[-84.03411865234375, -83.53897857666016, -45.43688201904297]","[-4.489523887634277, -9.920684814453125, -5.749374866485596]","[-4.489523887634277, -9.920684814453125, -5.749374866485596]","[0.11580297350883484, 0.020535772666335106, 0.9877884387969971, 0.10218636691570282]","[[-0.9522954355600244, -0.19712081660787228, 0.2329746288218431], [0.20663323076012452, -0.9782726569889935, 0.01690302736133198], [0.2245807248195248, 0.06423696792494482, 0.9723359067350174]]","[-0.007271975744515657, -0.1361178755760193, -0.12523368000984192]",[0.0],"[0.11580297350883484, 0.020535772666335106, 0.9877884387969971, 0.10218636691570282]",[0.44],"[-3.392815589904785, 0.9071826934814453, -9.080892143249512]","[659.9308471679688, 657.6929321289062, 651.0054321289062, 649.0407104492188]"
24.500311374664,"[-84.16974639892578, -83.83634948730469, -45.60917282104492]","[-84.16974639892578, -83.83634948730469, -45.60917282104492]","[-4.552418231964111, -9.903885841369629, -5.736250400543213]","[-4.552418231964111, -9.903885841369629, -5.736250400543213]","[0.1175861656665802, 0.020411048084497452, 0.9873855113983154, 0.10405170172452927]","[[-0.9506935180064411, -0.20067817167529411, 0.23645336121447297], [0.21027839920126312, -0.9775133089509627, 0.015837065028434072], [0.22795814406578035, 0.06477722757591442, 0.9715137655198478]]","[-0.011916762217879295, -0.11271172016859055, -0.11922477185726166]",[0.0],"[0.1175861656665802, 0.020411048084497452, 0.9873855113983154, 0.10405170172452927]",[0.44],"[-3.144717216491699, 0.8399486541748047, -9.15377670288086]","[660.4637451171875, 658.3668823242188, 650.8185424804688, 649.3477172851562]"
