t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
4.9810090065002,"[6.374011516571045, -4.312391757965088, -22.1646671295166]","[6.374011516571045, -4.312391757965088, -22.1646671295166]","[3.5534284114837646, -1.67611563205719, -3.3273637294769287]","[3.5534284114837646, -1.67611563205719, -3.3273637294769287]","[0.016344334930181503, 0.009224661625921726, -0.4526570737361908, 0.891487181186676]","[[0.5900329584289519, 0.8073774993370355, 0.0016505775372673837], [-0.8067744155001089, 0.5896688726245576, -0.03749274682614939], [-0.031244092823908054, 0.02079031347496435, 0.9992955366671545]]","[-0.02416209504008293, -0.026122640818357468, 0.11471624672412872]",[0.0],"[0.016344334930181503, 0.009224661625921726, -0.4526570737361908, 0.891487181186676]",[0.44],"[-0.008416175842285156, 0.5831241607666016, -9.716539916992188]","[583.8798828125, 583.6864013671875, 557.8966064453125, 557.16650390625]"
5.0110223293304,"[6.4806132316589355, -4.362488269805908, -22.264915466308594]","[6.4806132316589355, -4.362488269805908, -22.264915466308594]","[3.5531671047210693, -1.663533091545105, -3.3589625358581543]","[3.5531671047210693, -1.663533091545105, -3.3589625358581543]","[0.015904730185866356, 0.009032554924488068, -0.4510202407836914, 0.892326295375824]","[[0.5929983107099143, 0.805201761893973, 0.001773262071036008], [-0.8046271204981209, 0.5926555639222717, -0.03653214812528138], [-0.030466683023152363, 0.02023668773754328, 0.9993309050185017]]","[-0.02043900638818741, -0.0208864938467741, 0.13041840493679047]",[0.0],"[0.015904730185866356, 0.009032554924488068, -0.4510202407836914, 0.892326295375824]",[0.44],"[-0.013065338134765625, 0.629127025604248, -11.38994031906128]","[595.9707641601562, 595.8123779296875, 570.18798828125, 569.5721435546875]"
5.0422003269196,"[6.58720588684082, -4.412203311920166, -22.366334915161133]","[6.58720588684082, -4.412203311920166, -22.366334915161133]","[3.5528385639190674, -1.6507017612457275, -3.405595302581787]","[3.5528385639190674, -1.6507017612457275, -3.405595302581787]","[0.015544313937425613, 0.008877729065716267, -0.44917333126068115, 0.8932653069496155]","[[0.5963290088216362, 0.8027379036596052, 0.001896152210934532], [-0.8021859108290095, 0.5960033855767943, -0.03574567099822645], [-0.029824517304675724, 0.019795114444316253, 0.999359120461701]]","[-0.017474304884672165, -0.016563450917601585, 0.14560867846012115]",[0.0],"[0.015544313937425613, 0.008877729065716267, -0.44917333126068115, 0.8932653069496155]",[0.44],"[-0.016427040100097656, 0.6415665149688721, -12.141638336181641]","[608.824951171875, 608.685546875, 584.9884033203125, 584.513427734375]"
5.0721929073334,"[6.693787574768066, -4.4615302085876465, -22.46935272216797]","[6.693787574768066, -4.4615302085876465, -22.46935272216797]","[3.5524468421936035, -1.6377326250076294, -3.4632456302642822]","[3.5524468421936035, -1.6377326250076294, -3.4632456302642822]","[0.015247737988829613, 0.008754340931773186, -0.44712361693382263, 0.8942993879318237]","[[0.600007665389733, 0.7999917217011467, 0.002022755954813049], [-0.7994577861139764, 0.5996959553324805, -0.035100630664082755], [-0.029293250993312037, 0.019443540338937804, 0.9993817360021485]]","[-0.01510571502149105, -0.01298839133232832, 0.1602693349123001]",[0.0],"[0.015247737988829613, 0.008754340931773186, -0.44712361693382263, 0.8942993879318237]",[0.44],"[-0.01958608627319336, 0.6484568119049072, -12.692516384124756]","[615.0936279296875, 614.9749755859375, 591.72119140625, 591.3268432617188]"
5.1041994094849,"[6.8110127449035645, -4.515338897705078, -22.58484649658203]","[6.8110127449035645, -4.515338897705078, -22.58484649658203]","[3.5519397258758545, -1.6233124732971191, -3.5381929874420166]","[3.5519397258758545, -1.6233124732971191, -3.5381929874420166]","[0.014981243759393692, 0.008648630231618881, -0.44464266300201416, 0.8955410122871399]","[[0.604436206867188, 0.7966506155371162, 0.002167805904524034], [-0.7961323465863772, 0.6041369291477978, -0.03452373635822914], [-0.028813006385560502, 0.019141536448202157, 0.9994015270610768]]","[-0.01307256706058979, -0.009760533459484577, 0.17563150823116302]",[0.0],"[0.014981243759393692, 0.008648630231618881, -0.44464266300201416, 0.8955410122871399]",[0.44],"[-0.025355815887451172, 0.7210075855255127, -13.55736785888672]","[623.5911865234375, 623.4876708984375, 602.2589721679688, 601.9505615234375]"
5.1352005004883,"[6.917565822601318, -4.563843250274658, -22.69207191467285]","[6.917565822601318, -4.563843250274658, -22.69207191467285]","[3.551419973373413, -1.610267162322998, -3.6099727153778076]","[3.551419973373413, -1.610267162322998, -3.6099727153778076]","[0.014782450161874294, 0.00857551023364067, -0.4421957731246948, 0.8967557549476624]","[[0.6087787177097723, 0.7933367428314847, 0.0023068023512451408], [-0.792829674620919, 0.6084887547957303, -0.03409660326518249], [-0.028453750263274236, 0.018928385754368615, 0.9994158795828888]]","[-0.011631283909082413, -0.007346468046307564, 0.18821053206920624]",[0.0],"[0.014782450161874294, 0.00857551023364067, -0.4421957731246948, 0.8967557549476624]",[0.44],"[-0.025987625122070312, 0.6522655487060547, -13.398986396789551]","[623.6495971679688, 623.5603637695312, 604.950927734375, 604.7041015625]"
5.1663446426392,"[7.034755229949951, -4.616747856140137, -22.812528610229492]","[7.034755229949951, -4.616747856140137, -22.812528610229492]","[3.5507824420928955, -1.5960040092468262, -3.691458225250244]","[3.5507824420928955, -1.5960040092468262, -3.691458225250244]","[0.01460188440978527, 0.008516301400959492, -0.4393162429332733, 0.898173451423645]","[[0.6138574226108824, 0.7894130804610046, 0.0024685416480220157], [-0.7889156642663818, 0.6135760473333529, -0.03371274890556569], [-0.028127921642633225, 0.01874735076493811, 0.9994285151642626]]","[-0.01041017659008503, -0.005158037878572941, 0.20045819878578186]",[0.0],"[0.01460188440978527, 0.008516301400959492, -0.4393162429332733, 0.898173451423645]",[0.44],"[-0.031876564025878906, 0.7131576538085938, -13.884275493621827]","[628.6195068359375, 628.542236328125, 611.6044921875, 611.408935546875]"
5.1983363628387,"[7.141271114349365, -4.66443395614624, -22.92444610595703]","[7.141271114349365, -4.66443395614624, -22.92444610595703]","[3.55013370513916, -1.583004117012024, -3.770374298095703]","[3.55013370513916, -1.583004117012024, -3.770374298095703]","[0.01446543075144291, 0.008478764444589615, -0.43654122948646545, 0.8995280265808105]","[[0.6187197310238766, 0.7856074393221041, 0.00262425864679805], [-0.78511684340238, 0.6184450125432406, -0.03342678126530818], [-0.027883286347942904, 0.018621460244639065, 0.9994377237333367]]","[-0.009555271826684475, -0.003517193952575326, 0.21105937659740448]",[0.0],"[0.01446543075144291, 0.008478764444589615, -0.43654122948646545, 0.8995280265808105]",[0.44],"[-0.03243684768676758, 0.6499946117401123, -13.75580364227295]","[633.275634765625, 633.2086181640625, 617.085693359375, 616.9299926757812]"
5.2293305397034,"[7.258415222167969, -4.716438293457031, -23.05034828186035]","[7.258415222167969, -4.716438293457031, -23.05034828186035]","[3.5493459701538086, -1.5687404870986938, -3.8596549034118652]","[3.5493459701538086, -1.5687404870986938, -3.8596549034118652]","[0.014339583925902843, 0.00845242664217949, -0.4333227276802063, 0.9010851383209229]","[[0.6243199403192887, 0.7811637485810627, 0.002805376818888594], [-0.7806789314562104, 0.6240515800172355, -0.03316762906688542], [-0.02766004730117444, 0.018517114794461165, 0.9994458656333811]]","[-0.00884569063782692, -0.002021976513788104, 0.2219517081975937]",[0.0],"[0.014339583925902843, 0.00845242664217949, -0.4333227276802063, 0.9010851383209229]",[0.44],"[-0.039386749267578125, 0.7131814956665039, -14.274030265808106]","[633.6038208007812, 633.5426025390625, 618.8606567382812, 618.728271484375]"
5.2593307495117,"[7.3648858070373535, -4.763308525085449, -23.167335510253906]","[7.3648858070373535, -4.763308525085449, -23.167335510253906]","[3.5485687255859375, -1.5559178590774536, -3.9391863346099854]","[3.5485687255859375, -1.5559178590774536, -3.9391863346099854]","[0.014242688193917274, 0.008440076373517513, -0.43025919795036316, 0.9025536179542542]","[[0.6296115753798388, 0.7769044102886334, 0.002979147735512999], [-0.7764235727841501, 0.6293483368242421, -0.032972420499847666], [-0.02749133813140081, 0.018446738535409846, 0.99945182188764]]","[-0.008364529348909855, -0.0008927786839194596, 0.2306823432445526]",[0.0],"[0.014242688193917274, 0.008440076373517513, -0.43025919795036316, 0.9025536179542542]",[0.44],"[-0.03886222839355469, 0.6411314010620117, -13.786571559906006]","[633.149169921875, 633.0956420898438, 620.406494140625, 620.3020629882812]"
5.291330575943,"[7.471332550048828, -4.809795379638672, -23.286678314208984]","[7.471332550048828, -4.809795379638672, -23.286678314208984]","[3.5477330684661865, -1.5432413816452026, -4.016462326049805]","[3.5477330684661865, -1.5432413816452026, -4.016462326049805]","[0.014158963225781918, 0.008437239564955235, -0.4270816445350647, 0.9040628671646118]","[[0.6350601637794964, 0.772456237272951, 0.003161523385339371], [-0.7719783870140416, 0.6348015853231912, -0.032807966077432194], [-0.027349656582853155, 0.018394405482482612, 0.999456673497789]]","[-0.008007043041288853, 5.552202492253855e-05, 0.23660264909267426]",[0.0],"[0.014158963225781918, 0.008437239564955235, -0.4270816445350647, 0.9040628671646118]",[0.44],"[-0.04178285598754883, 0.6338238716125488, -13.673799571990967]","[624.209228515625, 624.161376953125, 629.3922729492188, 629.3090209960938]"
5.322336435318,"[7.588394641876221, -4.860495567321777, -23.42058563232422]","[7.588394641876221, -4.860495567321777, -23.42058563232422]","[3.546743869781494, -1.5294586420059204, -4.098661422729492]","[3.546743869781494, -1.5294586420059204, -4.098661422729492]","[0.014077349565923214, 0.008446154184639454, -0.42363786697387695, 0.9056829214096069]","[[0.6409192402906261, 0.7676009608911604, 0.0033716785077337885], [-0.7671253630313809, 0.6406655717900451, -0.03265545164696548], [-0.02722647187874716, 0.01834300867531291, 0.9994609814173762]]","[-0.007703734561800957, 0.0009165825322270393, 0.21924017369747162]",[0.0],"[0.014077349565923214, 0.008446154184639454, -0.42363786697387695, 0.9056829214096069]",[0.44],"[-0.04945993423461914, 0.6891369819641113, -13.919954833984375]","[595.47314453125, 595.4378662109375, 656.6320190429688, 656.5660400390625]"
5.3533291816711,"[7.694785118103027, -4.90619421005249, -23.544639587402344]","[7.694785118103027, -4.90619421005249, -23.544639587402344]","[3.545778751373291, -1.5170650482177734, -4.170867919921875]","[3.545778751373291, -1.5170650482177734, -4.170867919921875]","[0.014007575809955597, 0.00846888218075037, -0.4209478795528412, 0.9069371819496155]","[[0.6454623214691506, 0.7637838242769848, 0.0035685696087931484], [-0.763309310240295, 0.6452133410397901, -0.03253789865439288], [-0.02715440694829907, 0.018278066669714044, 0.9994641317090738]]","[-0.007363288197666407, 0.0014831405133008957, 0.1730857491493225]",[0.0],"[0.014007575809955597, 0.00846888218075037, -0.4209478795528412, 0.9069371819496155]",[0.44],"[-0.04825592041015625, 0.6196796894073486, -13.420324859619141]","[582.7139892578125, 582.70166015625, 667.9560546875, 667.8986206054688]"
5.3843379020691,"[7.801145076751709, -4.951522350311279, -23.670820236206055]","[7.801145076751709, -4.951522350311279, -23.670820236206055]","[3.5447499752044678, -1.5047918558120728, -4.240722179412842]","[3.5447499752044678, -1.5047918558120728, -4.240722179412842]","[0.013939672149717808, 0.008505705744028091, -0.41896507143974304, 0.9078555107116699]","[[0.6487918437665741, 0.7609566313035059, 0.003763432188309379], [-0.7604823643056109, 0.6485479089076988, -0.03243760358665493], [-0.02712437514052185, 0.01818322912788628, 0.9994666770203088]]","[-0.00683204922825098, 0.0017788633704185486, 0.11870022863149643]",[0.0],"[0.013939672149717808, 0.008505705744028091, -0.41896507143974304, 0.9078555107116699]",[0.44],"[-0.05143880844116211, 0.6136596202850342, -13.30271297454834]","[584.9147338867188, 584.9419555664062, 666.0186767578125, 665.9698486328125]"
5.4163417816162,"[7.918104648590088, -5.000960350036621, -23.81199836730957]","[7.918104648590088, -5.000960350036621, -23.81199836730957]","[3.543515682220459, -1.4913848638534546, -4.314886569976807]","[3.543515682220459, -1.4913848638534546, -4.314886569976807]","[0.01404634304344654, 0.008943750523030758, -0.4175925552845001, 0.9084818363189697]","[[0.6510729341950869, 0.7590017568918701, 0.004519173229652451], [-0.7584992489401041, 0.6508383160361351, -0.032991382312831996], [-0.027981766365314464, 0.018052007773874, 0.9994454191473752]]","[-0.005144272465258837, 0.08525000512599945, 0.06456103175878525]",[0.0],"[0.01404634304344654, 0.008943750523030758, -0.4175925552845001, 0.9084818363189697]",[0.44],"[-0.06171464920043945, 0.6703495979309082, -13.518219528198243]","[594.9857177734375, 584.3893432617188, 667.5970458984375, 655.8767700195312]"
5.4473361968994,"[8.024389266967773, -5.045515537261963, -23.94240379333496]","[8.024389266967773, -5.045515537261963, -23.94240379333496]","[3.5418241024017334, -1.478696346282959, -4.377756118774414]","[3.5418241024017334, -1.478696346282959, -4.377756118774414]","[0.015447539277374744, 0.011477629654109478, -0.41697490215301514, 0.9087142944335938]","[[0.6520003899840131, 0.7581767102827739, 0.00797729990843199], [-0.7574675057432019, 0.6517866090095148, -0.037646566514291324], [-0.03374224462318476, 0.018503032506407946, 0.9992592750955941]]","[0.03280952200293541, 0.34585729241371155, 0.021005593240261078]",[0.0],"[0.015447539277374744, 0.011477629654109478, -0.41697490215301514, 0.9087142944335938]",[0.44],"[-0.0845789909362793, 0.6344258785247803, -12.953477439880372]","[602.8153686523438, 565.8792724609375, 667.2911987304688, 624.9608764648438]"
5.4783406257629,"[8.141216278076172, -5.094053268432617, -24.087738037109375]","[8.141216278076172, -5.094053268432617, -24.087738037109375]","[3.537726640701294, -1.4621120691299438, -4.425229549407959]","[3.537726640701294, -1.4621120691299438, -4.425229549407959]","[0.021343478932976723, 0.021046876907348633, -0.41679346561431885, 0.9085068702697754]","[[0.651680471987305, 0.75821788113607, 0.020450819430613887], [-0.7564210268405622, 0.6516553258564863, -0.05632579602527876], [-0.056034109641580176, 0.021236992958991507, 0.9982029697589689]]","[0.14945708215236664, 1.139888048171997, -0.019856804981827736]",[0.0],"[0.021343478932976723, 0.021046876907348633, -0.41679346561431885, 0.9085068702697754]",[0.44],"[-0.20487308502197266, 0.8292138576507568, -12.183671531677247]","[611.4124755859375, 536.6881713867188, 669.8363647460938, 588.195068359375]"
5.5093379020691,"[8.247221946716309, -5.137584209442139, -24.221128463745117]","[8.247221946716309, -5.137584209442139, -24.221128463745117]","[3.527512788772583, -1.4372093677520752, -4.473941326141357]","[3.527512788772583, -1.4372093677520752, -4.473941326141357]","[0.03329874575138092, 0.04133424907922745, -0.41672655940055847, 0.9074810147285461]","[[0.6492609090864584, 0.759095639280136, 0.047267149096265726], [-0.7535901246764822, 0.6504603364431154, -0.09488611797568636], [-0.10277303609357347, 0.025985800358917732, 0.9943653467688826]]","[0.15815530717372894, 1.7723065614700317, -0.05373062938451767]",[0.0],"[0.03329874575138092, 0.04133424907922745, -0.41672655940055847, 0.9074810147285461]",[0.44],"[-0.5106925964355469, 1.2451350688934326, -12.245588836669922]","[598.9634399414062, 602.6031494140625, 649.6798706054688, 652.470947265625]"
5.541332244873,"[8.363279342651367, -5.184314727783203, -24.369873046875]","[8.363279342651367, -5.184314727783203, -24.369873046875]","[3.5039005279541016, -1.3918482065200806, -4.540333271026611]","[3.5039005279541016, -1.3918482065200806, -4.540333271026611]","[0.047176070511341095, 0.06532040983438492, -0.416822224855423, 0.9054098129272461]","[[0.6439849538512864, 0.7609529857808873, 0.07895541075601598], [-0.7486267447401808, 0.6480673024753684, -0.13988135146390457], [-0.15761154943791, 0.03097335724135908, 0.9870153248603539]]","[0.13814987242221832, 1.6012253761291504, -0.08782505244016647]",[0.0],"[0.047176070511341095, 0.06532040983438492, -0.416822224855423, 0.9054098129272461]",[0.44],"[-1.1806130409240723, 2.2680580615997314, -13.129597244262696]","[611.3960571289062, 597.3894653320312, 647.515869140625, 649.1692504882812]"
5.5713393688202,"[8.467941284179688, -5.225265026092529, -24.506954193115234]","[8.467941284179688, -5.225265026092529, -24.506954193115234]","[3.4717202186584473, -1.3359413146972656, -4.59716272354126]","[3.4717202186584473, -1.3359413146972656, -4.59716272354126]","[0.057309944182634354, 0.08672808855772018, -0.41697198152542114, 0.9029552936553955]","[[0.6372252105557762, 0.7629548798773367, 0.1088298913697261], [-0.7430733522200985, 0.6456998738410944, -0.17582300083725944], [-0.2044164553175034, 0.031170269077960278, 0.9783876179058152]]","[-0.1346748173236847, 1.4602720737457275, -0.11449591815471649]",[0.0],"[0.057309944182634354, 0.08672808855772018, -0.41697198152542114, 0.9029552936553955]",[0.44],"[-1.6090154647827148, 2.795344591140747, -12.651472625732422]","[603.7900390625, 606.2975463867188, 620.63037109375, 667.9163208007812]"
5.6020891666412,"[8.571476936340332, -5.2643632888793945, -24.645671844482422]","[8.571476936340332, -5.2643632888793945, -24.645671844482422]","[3.4286792278289795, -1.2690428495407104, -4.6503143310546875]","[3.4286792278289795, -1.2690428495407104, -4.6503143310546875]","[0.061068035662174225, 0.10568592697381973, -0.4171227216720581, 0.9006163477897644]","[[0.6296782398091584, 0.7642431482596851, 0.13941921664272972], [-0.7384270204299764, 0.6445586601705163, -0.198165745493033], [-0.2413106776130194, 0.02182973948601674, 0.9702023597200957]]","[-0.4426804780960083, 1.1094449758529663, -0.13700436055660248]",[0.0],"[0.061068035662174225, 0.10568592697381973, -0.4171227216720581, 0.9006163477897644]",[0.44],"[-2.1520495414733887, 3.344923257827759, -12.467580375671387]","[609.4200439453125, 608.5909423828125, 628.37060546875, 659.01806640625]"
5.6340882778168,"[8.683673858642578, -5.304922103881836, -24.800060272216797]","[8.683673858642578, -5.304922103881836, -24.800060272216797]","[3.3688735961914062, -1.1880017518997192, -4.705306529998779]","[3.3688735961914062, -1.1880017518997192, -4.705306529998779]","[0.062173157930374146, 0.12363533675670624, -0.4175652861595154, 0.8980468511581421]","[[0.6207070705991558, 0.765359979412902, 0.17013794476719823], [-0.7346127821411033, 0.6435474604549736, -0.21492046695634492], [-0.2739833546977479, 0.008417167867376563, 0.9616976038760412]]","[-0.25668424367904663, 0.9254242181777954, -0.15868370234966278]",[0.0],"[0.062173157930374146, 0.12363533675670624, -0.4175652861595154, 0.8980468511581421]",[0.44],"[-2.990281581878662, 4.0520548820495605, -12.55960994720459]","[599.0097045898438, 623.5119018554688, 638.6498413085938, 644.9227905273438]"
5.6650946140289,"[8.783809661865234, -5.339390754699707, -24.94192123413086]","[8.783809661865234, -5.339390754699707, -24.94192123413086]","[3.305455207824707, -1.1090672016143799, -4.751071929931641]","[3.305455207824707, -1.1090672016143799, -4.751071929931641]","[0.06366033107042313, 0.13646864891052246, -0.41855332255363464, 0.8956208825111389]","[[0.6123788480876993, 0.7671054709876657, 0.19115785737590985], [-0.7323549135061569, 0.6415209568546344, -0.22826985664029653], [-0.29773882971346977, -0.00020776906332198308, 0.9546473402250814]]","[-0.26574012637138367, 0.7382553815841675, -0.17656657099723816]",[0.0],"[0.06366033107042313, 0.13646864891052246, -0.41855332255363464, 0.8956208825111389]",[0.44],"[-3.170919418334961, 3.9467275142669678, -12.098269996643067]","[606.7784423828125, 619.664794921875, 636.3193969726562, 643.6708984375]"
5.6963403224945,"[8.881937980651855, -5.37143087387085, -25.085092544555664]","[8.881937980651855, -5.37143087387085, -25.085092544555664]","[3.2353391647338867, -1.0262956619262695, -4.79290771484375]","[3.2353391647338867, -1.0262956619262695, -4.79290771484375]","[0.06462539732456207, 0.146974116563797, -0.4199368357658386, 0.8932386636734009]","[[0.604103326054533, 0.769204157372152, 0.208288757222876], [-0.7312111146547045, 0.6389532239752351, -0.2388914979896697], [-0.31684309667322275, -0.007987883807452079, 0.9484443341618678]]","[-0.09237746149301529, 0.5576830506324768, -0.19256940484046936]",[0.0],"[0.06462539732456207, 0.146974116563797, -0.4199368357658386, 0.8932386636734009]",[0.44],"[-3.5058021545410156, 4.138576984405518, -11.90178924560547]","[585.1432495117188, 642.4755249023438, 636.2891845703125, 641.3639526367188]"
5.727347612381,"[8.987377166748047, -5.403759956359863, -25.243915557861328]","[8.987377166748047, -5.403759956359863, -25.243915557861328]","[3.1551597118377686, -0.932732880115509, -4.831494331359863]","[3.1551597118377686, -0.932732880115509, -4.831494331359863]","[0.06801478564739227, 0.1469782441854477, -0.42334088683128357, 0.8913775682449341]","[[0.5983597785461305, 0.7747065280308534, 0.20443934042665557], [-0.7347197529384402, 0.6323129649404833, -0.24569750894689069], [-0.3196130991210824, -0.0031900920065988103, 0.9475427693390044]]","[0.4516408443450928, -0.4553217887878418, -0.2083217352628708]",[0.0],"[0.06801478564739227, 0.1469782441854477, -0.42334088683128357, 0.8913775682449341]",[0.44],"[-4.008972644805908, 4.678139090538025, -11.739330825805665]","[576.9261474609375, 651.3126831054688, 610.83203125, 661.3093872070312]"
5.7583391666412,"[9.08109188079834, -5.430577278137207, -25.388944625854492]","[9.08109188079834, -5.430577278137207, -25.388944625854492]","[3.096328020095825, -0.8588768243789673, -4.825379371643066]","[3.096328020095825, -0.8588768243789673, -4.825379371643066]","[0.06511734426021576, 0.1284841001033783, -0.4282641112804413, 0.8920994997024536]","[[0.6001633740195977, 0.7808414855843866, 0.1734663597067998], [-0.7473753120708038, 0.6246991649313407, -0.22623255836186296], [-0.2850160459809752, 0.0061320425841007165, 0.9585031349942432]]","[0.06000116467475891, -2.012362003326416, -0.2186424434185028]",[0.0],"[0.06511734426021576, 0.1284841001033783, -0.4282641112804413, 0.8920994997024536]",[0.44],"[-2.941584587097168, 3.6928027868270874, -9.504252014160157]","[570.84814453125, 591.7794189453125, 519.0946044921875, 669.8442993164062]"
5.7893478870392,"[9.173175811767578, -5.455285549163818, -25.53400993347168]","[9.173175811767578, -5.455285549163818, -25.53400993347168]","[3.044614315032959, -0.7914185523986816, -4.844357013702393]","[3.044614315032959, -0.7914185523986816, -4.844357013702393]","[0.04973728954792023, 0.10323704779148102, -0.4327014088630676, 0.8942247033119202]","[[0.6042232054624317, 0.7841340398026078, 0.14159144634344045], [-0.7635951160502983, 0.6205913855926855, -0.17829425803153143], [-0.2276770273851021, -0.0003890060734192957, 0.9737366279834516]]","[-0.06415429711341858, -1.553086280822754, -0.2305184006690979]",[0.0],"[0.04973728954792023, 0.10323704779148102, -0.4327014088630676, 0.8942247033119202]",[0.44],"[-2.5856852531433105, 3.3729135990142822, -10.758882102966309]","[620.7549438476562, 587.1824951171875, 669.4412841796875, 567.4957885742188]"
5.8203492164612,"[9.27283763885498, -5.480364799499512, -25.69445037841797]","[9.27283763885498, -5.480364799499512, -25.69445037841797]","[2.996699810028076, -0.7298558354377747, -4.8828935623168945]","[2.996699810028076, -0.7298558354377747, -4.8828935623168945]","[0.04144829884171486, 0.08427686244249344, -0.4372462332248688, 0.8944244384765625]","[[0.6034262839750254, 0.7891536984162077, 0.11451234564915036], [-0.7751811680963736, 0.6141955401075831, -0.14784422413660048], [-0.18700479581762441, 0.00044526153263779733, 0.9823588979599539]]","[0.009762987494468689, -1.1976109743118286, -0.24135509133338928]",[0.0],"[0.04144829884171486, 0.08427686244249344, -0.4372462332248688, 0.8944244384765625]",[0.44],"[-2.3957252502441406, 3.078135848045349, -11.736827430725098]","[625.86865234375, 612.3377075195312, 622.03857421875, 646.1092529296875]"
5.8513457775116,"[9.362187385559082, -5.501536846160889, -25.841533660888672]","[9.362187385559082, -5.501536846160889, -25.841533660888672]","[2.960930824279785, -0.6832669377326965, -4.92238187789917]","[2.960930824279785, -0.6832669377326965, -4.92238187789917]","[0.03318273648619652, 0.06935068964958191, -0.44114363193511963, 0.894137442111969]","[[0.6011655556964381, 0.7934885686444597, 0.09474139072182286], [-0.7842835860053474, 0.6085824040047587, -0.12052708446653027], [-0.15329480228608983, -0.0018473759703572235, 0.9881787756888301]]","[0.015922043472528458, -1.0059807300567627, -0.2504841685295105]",[0.0],"[0.03318273648619652, 0.06935068964958191, -0.44114363193511963, 0.894137442111969]",[0.44],"[-1.7884492874145508, 2.3294448852539062, -11.78441577911377]","[626.7115478515625, 613.5070190429688, 650.8535766601562, 615.31298828125]"
5.8823394775391,"[9.459356307983398, -5.523378372192383, -26.00467872619629]","[9.459356307983398, -5.523378372192383, -26.00467872619629]","[2.929133176803589, -0.6418163776397705, -4.9648613929748535]","[2.929133176803589, -0.6418163776397705, -4.9648613929748535]","[0.027179986238479614, 0.056340452283620834, -0.4453795850276947, 0.8931540250778198]","[[0.596925557354071, 0.7986478035454263, 0.07643058147973658], [-0.7925224726744722, 0.601796547177269, -0.098737602737619], [-0.1248522254475466, -0.0016339462957877249, 0.9921740035691062]]","[0.009993381798267365, -0.7843426465988159, -0.2591042220592499]",[0.0],"[0.027179986238479614, 0.056340452283620834, -0.4453795850276947, 0.8931540250778198]",[0.44],"[-1.5898823738098145, 2.0725280046463013, -11.93397575378418]","[626.9764404296875, 614.908935546875, 633.961181640625, 631.078369140625]"
5.9133474826813,"[9.546868324279785, -5.542154788970947, -26.154193878173828]","[9.546868324279785, -5.542154788970947, -26.154193878173828]","[2.9057095050811768, -0.6109521389007568, -5.002441883087158]","[2.9057095050811768, -0.6109521389007568, -5.002441883087158]","[0.02221854031085968, 0.04670948535203934, -0.44916918873786926, 0.8919482231140137]","[[0.592130527733424, 0.8033469527109987, 0.0633651174719061], [-0.7991956863782235, 0.5955067527100382, -0.08159649838479455], [-0.10328465237738005, -0.00232534818296104, 0.9946491208892047]]","[0.02857249788939953, -0.6507166028022766, -0.2660897970199585]",[0.0],"[0.02221854031085968, 0.04670948535203934, -0.44916918873786926, 0.8919482231140137]",[0.44],"[-1.1711835861206055, 1.5432119369506836, -11.689024505615235]","[625.08056640625, 617.9124145507812, 639.574951171875, 624.3248291015625]"
5.9443378448486,"[9.633742332458496, -5.560089588165283, -26.304821014404297]","[9.633742332458496, -5.560089588165283, -26.304821014404297]","[2.8865182399749756, -0.5854462385177612, -5.038947105407715]","[2.8865182399749756, -0.5854462385177612, -5.038947105407715]","[0.018528271466493607, 0.038799770176410675, -0.4529666006565094, 0.8904901146888733]","[[0.5866316730478881, 0.8081623456870204, 0.05231624730415052], [-0.8052867749883561, 0.5889559236923005, -0.06814848517249406], [-0.08588699987302495, -0.0021515148397561745, 0.9963025619814433]]","[0.01978185959160328, -0.5241473317146301, -0.27224022150039673]",[0.0],"[0.018528271466493607, 0.038799770176410675, -0.4529666006565094, 0.8904901146888733]",[0.44],"[-0.9595632553100586, 1.2752950191497803, -11.635261116027833]","[626.6735229492188, 617.6192626953125, 634.1566772460938, 628.5309448242188]"
5.9756515026093,"[9.728706359863281, -5.579015254974365, -26.471755981445312]","[9.728706359863281, -5.579015254974365, -26.471755981445312]","[2.86934232711792, -0.5622981786727905, -5.077801704406738]","[2.86934232711792, -0.5622981786727905, -5.077801704406738]","[0.015103926882147789, 0.03178327530622482, -0.45715007185935974, 0.8886931538581848]","[[0.5800072704195819, 0.8134923828269812, 0.04268163582459905], [-0.8115721737617797, 0.5815713663834419, -0.05590496601341166], [-0.07030068086272856, -0.0022139403472543062, 0.9975233896070949]]","[0.02697201631963253, -0.4228630065917969, -0.2782261371612549]",[0.0],"[0.015103926882147789, 0.03178327530622482, -0.45715007185935974, 0.8886931538581848]",[0.44],"[-0.8587956428527832, 1.1574029922485352, -11.752729949951172]","[625.5018310546875, 619.958984375, 634.5820922851562, 626.9631958007812]"
