t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
5.7882726192474,"[-12.14804744720459, -16.864971160888672, -7.387532711029053]","[-12.14804744720459, -16.864971160888672, -7.387532711029053]","[-6.125524520874023, -5.878010272979736, 3.664170980453491]","[-6.125524520874023, -5.878010272979736, 3.664170980453491]","[-0.2773660123348236, -0.09609568864107132, -0.9532229900360107, -0.07210845500230789]","[[-0.8357369002171886, -0.08416351824646862, 0.5426419425049122], [0.19077823009023964, -0.9711319470634283, 0.14320037007279263], [0.5149246959437502, 0.22320210855125344, 0.8276674276521535]]","[-0.12925998866558075, -0.0922452062368393, -0.3532191216945648]",[0.0],"[-0.2773660123348236, -0.09609568864107132, -0.9532229900360107, -0.07210845500230789]",[0.44],"[-4.147863388061523, -1.5076637268066406, -6.162970600128174]","[669.7740478515625, 665.5806274414062, 629.4594116210938, 634.2096557617188]"
5.8197853565216,"[-12.351703643798828, -17.059476852416992, -7.265285491943359]","[-12.351703643798828, -17.059476852416992, -7.265285491943359]","[-6.217653274536133, -5.909815788269043, 3.7436773777008057]","[-6.217653274536133, -5.909815788269043, 3.7436773777008057]","[-0.27808982133865356, -0.09513036906719208, -0.952619194984436, -0.0783131793141365]","[[-0.8330662355433103, -0.09629570099425777, 0.5447273267759456], [0.20211485034536025, -0.9696345587699184, 0.1376898351108613], [0.5149274801720296, 0.22480222728658195, 0.8272325282979511]]","[-0.15457427501678467, -0.09233228862285614, -0.3285265862941742]",[0.0],"[-0.27808982133865356, -0.09513036906719208, -0.952619194984436, -0.0783131793141365]",[0.44],"[-4.606437683105469, -1.590275764465332, -5.834680137634278]","[668.4395141601562, 669.7931518554688, 637.796875, 636.5842895507812]"
5.8501663208008,"[-12.539525032043457, -17.23719596862793, -7.1519293785095215]","[-12.539525032043457, -17.23719596862793, -7.1519293785095215]","[-6.303501605987549, -5.937591552734375, 3.813178062438965]","[-6.303501605987549, -5.937591552734375, 3.813178062438965]","[-0.2787681519985199, -0.09414523094892502, -0.9520663022994995, -0.08363538235425949]","[[-0.8305871369693367, -0.10676347433663791, 0.5465592721186782], [0.21174224254106067, -0.9682838530858238, 0.1326352418561778], [0.5150637825697045, 0.22589476577852396, 0.8268499858418074]]","[-0.17043425142765045, -0.0919208750128746, -0.3084893822669983]",[0.0],"[-0.2787681519985199, -0.09414523094892502, -0.9520663022994995, -0.08363538235425949]",[0.44],"[-4.292416572570801, -1.3887882232666016, -6.3349657630920415]","[669.8505859375, 665.6758422851562, 637.41552734375, 641.8085327148438]"
5.8813147544861,"[-12.729921340942383, -17.415721893310547, -7.036482810974121]","[-12.729921340942383, -17.415721893310547, -7.036482810974121]","[-6.389468669891357, -5.963651180267334, 3.882761240005493]","[-6.389468669891357, -5.963651180267334, 3.882761240005493]","[-0.27936506271362305, -0.09215157479047775, -0.9516040086746216, -0.08895531296730042]","[[-0.8280842041239485, -0.11781260388417536, 0.5480845714756746], [0.22078832576617913, -0.9671900551811916, 0.12568160278095597], [0.5152950827720084, 0.22508562912423535, 0.8269264979972969]]","[-0.2745482325553894, -0.09157184511423111, -0.29067984223365784]",[0.0],"[-0.27936506271362305, -0.09215157479047775, -0.9516040086746216, -0.08895531296730042]",[0.44],"[-4.29835319519043, -1.3029813766479492, -6.3308411216735845]","[668.2435913085938, 668.71533203125, 640.1039428710938, 647.6149291992188]"
5.912246465683,"[-12.94238567352295, -17.612972259521484, -6.907156944274902]","[-12.94238567352295, -17.612972259521484, -6.907156944274902]","[-6.487221717834473, -5.990228652954102, 3.954531669616699]","[-6.487221717834473, -5.990228652954102, 3.954531669616699]","[-0.28047114610671997, -0.08849357068538666, -0.9510446190834045, -0.09496895223855972]","[[-0.8246339590802951, -0.13099963562652928, 0.550289432001583], [0.230279208399355, -0.9662998625718302, 0.11505056668982139], [0.5166728652502226, 0.22159477020543417, 0.8270096482978668]]","[-0.33649688959121704, -0.16418536007404327, -0.2732590138912201]",[0.0],"[-0.28047114610671997, -0.08849357068538666, -0.9510446190834045, -0.09496895223855972]",[0.44],"[-4.887652397155762, -1.328873634338379, -6.221478519439698]","[668.9346313476562, 666.8101196289062, 640.4502563476562, 650.3479614257812]"
5.943244934082,"[-13.138370513916016, -17.793010711669922, -6.787580490112305]","[-13.138370513916016, -17.793010711669922, -6.787580490112305]","[-6.578178405761719, -6.0115180015563965, 4.017151355743408]","[-6.578178405761719, -6.0115180015563965, 4.017151355743408]","[-0.28191304206848145, -0.08439433574676514, -0.9504281282424927, -0.1004437804222107]","[[-0.8208720617213316, -0.14334546059312459, 0.5528299420578406], [0.23851291628800197, -0.965577180485667, 0.10378867772476497], [0.518922397543335, 0.21705432450750095, 0.8268052656111138]]","[-0.32139909267425537, -0.14447453618049622, -0.25807812809944153]",[0.0],"[-0.28191304206848145, -0.08439433574676514, -0.9504281282424927, -0.1004437804222107]",[0.44],"[-4.547834396362305, -1.064467430114746, -6.679015693664551]","[666.5808715820312, 669.818359375, 647.8237915039062, 639.21484375]"
5.9752504825592,"[-13.356971740722656, -17.99170684814453, -6.6536688804626465]","[-13.356971740722656, -17.99170684814453, -6.6536688804626465]","[-6.664698600769043, -6.028911590576172, 4.10669469833374]","[-6.664698600769043, -6.028911590576172, 4.10669469833374]","[-0.2831704318523407, -0.08071820437908173, -0.949795126914978, -0.10577509552240372]","[[-0.8172524232592449, -0.15521532296755058, 0.5549837440767147], [0.24664335813703087, -0.9645925531737607, 0.09342675538855483], [0.5208318409623376, 0.21323627330176143, 0.8265981560127513]]","[-0.287125825881958, -0.1289423108100891, -0.21527838706970215]",[0.0],"[-0.2831704318523407, -0.08071820437908173, -0.949795126914978, -0.10577509552240372]",[0.44],"[-4.326009750366211, -0.8696794509887695, -5.332832870483399]","[669.8299560546875, 669.2952270507812, 558.3467407226562, 558.8340454101562]"
6.0062930583954,"[-13.557748794555664, -18.17272186279297, -6.528724670410156]","[-13.557748794555664, -18.17272186279297, -6.528724670410156]","[-6.715738773345947, -6.0375800132751465, 4.229249000549316]","[-6.715738773345947, -6.0375800132751465, 4.229249000549316]","[-0.28413036465644836, -0.07725287228822708, -0.9493622183799744, -0.10960543900728226]","[[-0.8145132559282544, -0.16421075189690493, 0.556419936562163], [0.2520102989929529, -0.9640373716143049, 0.08439744971661378], [0.5225505966352645, 0.20896638313049065, 0.8266038592068251]]","[-0.28266024589538574, -0.012731574475765228, -0.13079743087291718]",[0.0],"[-0.28413036465644836, -0.07725287228822708, -0.9493622183799744, -0.10960543900728226]",[0.44],"[-2.552008628845215, -0.43342113494873047, -3.682284889221192]","[669.7408447265625, 622.950439453125, 496.7929382324219, 442.1214294433594]"
6.0372524261475,"[-13.758997917175293, -18.353809356689453, -6.398540019989014]","[-13.758997917175293, -18.353809356689453, -6.398540019989014]","[-6.691994667053223, -6.03353214263916, 4.461487770080566]","[-6.691994667053223, -6.03353214263916, 4.461487770080566]","[-0.27126654982566833, -0.06799431145191193, -0.953412652015686, -0.11311741173267365]","[[-0.8272378228268065, -0.17880597846773316, 0.5326406023928425], [0.2525843075690615, -0.9651624521558109, 0.06828333359483185], [0.5018752402969002, 0.19102321361855967, 0.8435824651117172]]","[-1.4081834554672241, 1.8633919954299927, -0.03006606549024582]",[0.0],"[-0.27126654982566833, -0.06799431145191193, -0.953412652015686, -0.11311741173267365]",[0.44],"[1.1872053146362305, 0.2023935317993164, 1.8019384765624995]","[669.8565063476562, 421.8233642578125, 393.4395751953125, 222.63096618652344]"
6.0682744979858,"[-13.979990005493164, -18.552898406982422, -6.248223781585693]","[-13.979990005493164, -18.552898406982422, -6.248223781585693]","[-6.711353302001953, -6.0327558517456055, 4.625067710876465]","[-6.711353302001953, -6.0327558517456055, 4.625067710876465]","[-0.229405015707016, -0.04851846769452095, -0.9651582837104797, -0.11614134907722473]","[[-0.8677691086447663, -0.201928810599304, 0.4540943030551212], [0.24645032997347172, -0.9683143476929903, 0.04036918599802286], [0.4315543018823156, 0.14694281803520193, 0.890038594122079]]","[-1.305821418762207, 2.660095453262329, 0.15465539693832397]",[0.0],"[-0.229405015707016, -0.04851846769452095, -0.9651582837104797, -0.11614134907722473]",[0.44],"[-0.9679317474365234, 0.038814544677734375, -1.6310029602050786]","[618.4603271484375, 668.63916015625, 328.2444152832031, 271.9646301269531]"
6.0992407798767,"[-14.18189811706543, -18.733877182006836, -6.108280658721924]","[-14.18189811706543, -18.733877182006836, -6.108280658721924]","[-6.750560760498047, -6.032172679901123, 4.6921000480651855]","[-6.750560760498047, -6.032172679901123, 4.6921000480651855]","[-0.19062428176403046, -0.03689940646290779, -0.9742852449417114, -0.11432013660669327]","[[-0.901186609416891, -0.20869299888222248, 0.3798815404757035], [0.23682869030026577, -0.9711387106183662, 0.028316706664202274], [0.3630081597255214, 0.11548548239146927, 0.9246016340092653]]","[-0.8797032237052917, 2.4715347290039062, 0.33099833130836487]",[0.0],"[-0.19062428176403046, -0.03689940646290779, -0.9742852449417114, -0.11432013660669327]",[0.44],"[-1.9603729248046875, 0.029158592224121094, -6.458383140563965]","[657.5651245117188, 669.8558349609375, 331.21771240234375, 310.4678649902344]"
6.1302764415741,"[-14.405391693115234, -18.932926177978516, -5.9531073570251465]","[-14.405391693115234, -18.932926177978516, -5.9531073570251465]","[-6.79075813293457, -6.030885696411133, 4.708065032958984]","[-6.79075813293457, -6.030885696411133, 4.708065032958984]","[-0.1506175398826599, -0.027332894504070282, -0.9822530150413513, -0.10838035494089127]","[[-0.9311361453595914, -0.20468023416773384, 0.3018137629515335], [0.2211474874800352, -0.9750132577562596, 0.021047671207247376], [0.2899643677198812, 0.08634360093847349, 0.9531345391154494]]","[-0.7048126459121704, 2.2348546981811523, 0.5215083360671997]",[0.0],"[-0.1506175398826599, -0.027332894504070282, -0.9822530150413513, -0.10838035494089127]",[0.44],"[-2.009868621826172, 0.06434917449951172, -9.011750755310059]","[631.2474365234375, 669.857421875, 311.1114807128906, 341.7204284667969]"
6.1607558727264,"[-14.609413146972656, -19.11382293701172, -5.8117852210998535]","[-14.609413146972656, -19.11382293701172, -5.8117852210998535]","[-6.807470798492432, -6.028514385223389, 4.710999011993408]","[-6.807470798492432, -6.028514385223389, 4.710999011993408]","[-0.12044724822044373, -0.02021961286664009, -0.987466037273407, -0.09997263550758362]","[[-0.9509960150258447, -0.19256837098116564, 0.2419179497758981], [0.20230995790064354, -0.9791934287446455, 0.015849504296779227], [0.23383231782701386, 0.06401521967371471, 0.9701672553032921]]","[-0.5186917781829834, 1.7591136693954468, 0.6881849765777588]",[0.0],"[-0.12044724822044373, -0.02021961286664009, -0.987466037273407, -0.09997263550758362]",[0.44],"[-0.8356332778930664, 0.11856555938720703, -9.663301048278809]","[627.9700927734375, 669.857421875, 302.6512145996094, 338.09637451171875]"
6.192761182785,"[-14.813709259033203, -19.294639587402344, -5.670584201812744]","[-14.813709259033203, -19.294639587402344, -5.670584201812744]","[-6.809789180755615, -6.025403022766113, 4.699325084686279]","[-6.809789180755615, -6.025403022766113, 4.699325084686279]","[-0.09659211337566376, -0.014615049585700035, -0.9912428259849548, -0.08884826302528381]","[[-0.9655518794820639, -0.17331700959692803, 0.19408952240013988], [0.17896380370321957, -0.9837847528660331, 0.011810043115741076], [0.1888954353212685, 0.04613820909721711, 0.9809127279184608]]","[-0.38105371594429016, 1.4202295541763306, 0.8519806861877441]",[0.0],"[-0.09659211337566376, -0.014615049585700035, -0.9912428259849548, -0.08884826302528381]",[0.44],"[-0.11591911315917969, 0.15556812286376953, -10.393696365356446]","[642.4998779296875, 669.857421875, 338.82171630859375, 358.33746337890625]"
6.223756313324,"[-15.038297653198242, -19.493417739868164, -5.515987396240234]","[-15.038297653198242, -19.493417739868164, -5.515987396240234]","[-6.799167633056641, -6.021369934082031, 4.6661882400512695]","[-6.799167633056641, -6.021369934082031, 4.6661882400512695]","[-0.07546170800924301, -0.009728792123496532, -0.9943756461143494, -0.07367528975009918]","[[-0.9777551499630239, -0.14505352515482173, 0.15150811247440096], [0.14799013023684537, -0.9889547899220039, 0.008228821502191397], [0.1486410261599326, 0.030467474312664833, 0.9884217624562911]]","[-0.26769036054611206, 1.1372764110565186, 1.0232670307159424]",[0.0],"[-0.07546170800924301, -0.009728792123496532, -0.9943756461143494, -0.07367528975009918]",[0.44],"[0.5310773849487305, 0.20165443420410156, -11.466842231750489]","[646.9790649414062, 669.857421875, 369.0091857910156, 383.7001647949219]"
6.2547609806061,"[-15.2420015335083, -19.673999786376953, -5.376707077026367]","[-15.2420015335083, -19.673999786376953, -5.376707077026367]","[-6.779325485229492, -6.0171709060668945, 4.615564346313477]","[-6.779325485229492, -6.0171709060668945, 4.615564346313477]","[-0.06003078445792198, -0.006282589863985777, -0.9965252876281738, -0.0573946051299572]","[[-0.9862042396356272, -0.11363605317494721, 0.12036556302582509], [0.11514464836679703, -0.9933326879300961, 0.005630633003308544], [0.11892321596807735, 0.01941240568172456, 0.9927136679639349]]","[-0.18566486239433289, 0.9249117970466614, 1.169944405555725]",[0.0],"[-0.06003078445792198, -0.006282589863985777, -0.9965252876281738, -0.0573946051299572]",[0.44],"[0.9921073913574219, 0.20995140075683594, -12.341194686889649]","[651.0919799804688, 669.857421875, 392.3979187011719, 403.8985900878906]"
6.2856929302216,"[-15.444979667663574, -19.854448318481445, -5.239246368408203]","[-15.444979667663574, -19.854448318481445, -5.239246368408203]","[-6.750908851623535, -6.012356281280518, 4.545127868652344]","[-6.750908851623535, -6.012356281280518, 4.545127868652344]","[-0.04749206826090813, -0.0036059485282748938, -0.9981070756912231, -0.03890830650925636]","[[-0.9924614748193472, -0.07732680415280299, 0.09508494144203537], [0.07801181996740361, -0.9969464621851676, 0.00350257358399117], [0.09452373603965648, 0.010893917378606927, 0.9954630011750254]]","[-0.12369515001773834, 0.7545161247253418, 1.308334231376648]",[0.0],"[-0.04749206826090813, -0.0036059485282748938, -0.9981070756912231, -0.03890830650925636]",[0.44],"[1.4208316802978516, 0.24073123931884766, -13.331823883056641]","[655.0234985351562, 669.857421875, 416.9355773925781, 425.5604553222656]"
6.3166961669922,"[-15.667125701904297, -20.052757263183594, -5.090816020965576]","[-15.667125701904297, -20.052757263183594, -5.090816020965576]","[-6.710629940032959, -6.006071090698242, 4.446692943572998]","[-6.710629940032959, -6.006071090698242, 4.446692943572998]","[-0.03636402264237404, -0.0013796519488096237, -0.9992064237594604, -0.01619580388069153]","[[-0.9968307614433407, -0.03226556316166053, 0.07271501918076229], [0.032466241940480964, -0.999471638849811, 0.0015792250215478365], [0.07262564089121615, 0.003935003337663501, 0.9973515088355301]]","[-0.07231491059064865, 0.6027576327323914, 1.4511114358901978]",[0.0],"[-0.03636402264237404, -0.0013796519488096237, -0.9992064237594604, -0.01619580388069153]",[0.44],"[2.0139455795288086, 0.31425952911376953, -14.731746253967286]","[658.0206298828125, 669.857421875, 442.3105163574219, 449.1029052734375]"
6.3486933708191,"[-15.867810249328613, -20.232839584350586, -4.959041595458984]","[-15.867810249328613, -20.232839584350586, -4.959041595458984]","[-6.667185306549072, -5.999102592468262, 4.331320285797119]","[-6.667185306549072, -5.999102592468262, 4.331320285797119]","[-0.028194257989525795, 0.00012451139627955854, -0.9995818138122559, 0.006424713414162397]","[[-0.9983276360145743, 0.012837032362646076, 0.05636653498059755], [-0.012851074388363444, -0.9999174373755586, 0.00011336140034848806], [0.05636333518044597, -0.0006111987096821588, 0.9984101366266646]]","[-0.03883659839630127, 0.49161264300346375, 1.5641298294067383]",[0.0],"[-0.028194257989525795, 0.00012451139627955854, -0.9995818138122559, 0.006424713414162397]",[0.44],"[2.172231674194336, 0.34842491149902344, -15.578632888793946]","[660.0579833984375, 669.857421875, 526.5927734375, 531.58984375]"
6.3787240982056,"[-16.067134857177734, -20.412691116333008, -4.831696510314941]","[-16.067134857177734, -20.412691116333008, -4.831696510314941]","[-6.6204447746276855, -5.990457534790039, 4.141120433807373]","[-6.6204447746276855, -5.990457534790039, 4.141120433807373]","[-0.021565377712249756, 0.0012020398862659931, -0.9993066787719727, 0.03032512404024601]","[[-0.9972305662763175, 0.06055635308766766, 0.04317375597348753], [-0.06066004286435772, -0.9981578075082851, -0.0010944674647943575], [0.043027947938878174, -0.00371035848118928, 0.9990669791684796]]","[-0.011537461541593075, 0.3938027322292328, 1.6074858903884888]",[0.0],"[-0.021565377712249756, 0.0012020398862659931, -0.9993066787719727, 0.03032512404024601]",[0.44],"[2.337026596069336, 0.4322528839111328, -19.319992599487307]","[648.771240234375, 657.3336181640625, 653.9938354492188, 657.7728271484375]"
6.4106936454773,"[-16.284671783447266, -20.610191345214844, -4.698703289031982]","[-16.284671783447266, -20.610191345214844, -4.698703289031982]","[-6.561673641204834, -5.978539943695068, 3.933854579925537]","[-6.561673641204834, -5.978539943695068, 3.933854579925537]","[-0.015668774023652077, 0.002010999247431755, -0.9982798099517822, 0.05646144598722458]","[[-0.9931332461506792, 0.11266562335391925, 0.03151072935979607], [-0.11279166292499823, -0.9936161788735414, -0.0022457166166337805], [0.0310565536582392, -0.005784443169523618, 0.9995008908052451]]","[0.0007720033754594624, 0.3222218453884125, 1.5502614974975586]",[0.0],"[-0.015668774023652077, 0.002010999247431755, -0.9982798099517822, 0.05646144598722458]",[0.44],"[2.938556671142578, 0.5958795547485352, -20.1732926940918]","[533.4378662109375, 539.9163208007812, 667.2625122070312, 669.8411865234375]"
6.440701007843,"[-16.480636596679688, -20.78936004638672, -4.5829339027404785]","[-16.480636596679688, -20.78936004638672, -4.5829339027404785]","[-6.501748561859131, -5.965256214141846, 3.786090135574341]","[-6.501748561859131, -5.965256214141846, 3.786090135574341]","[-0.011243808083236217, 0.0025162564124912024, -0.9968095421791077, 0.07898131012916565]","[[-0.9872711898513113, 0.15740206257273892, 0.022813344831759827], [-0.1575152317895, -0.9875113731990697, -0.0032403554185714], [0.02201839591944195, -0.006792558191590997, 0.9997344904669079]]","[0.0114173898473382, 0.26131582260131836, 1.4587376117706299]",[0.0],"[-0.011243808083236217, 0.0025162564124912024, -0.9968095421791077, 0.07898131012916565]",[0.44],"[2.9962539672851562, 0.6641864776611328, -17.198222217559817]","[505.020263671875, 511.5050048828125, 666.9588623046875, 669.857421875]"
6.472728729248,"[-16.694053649902344, -20.985937118530273, -4.460566520690918]","[-16.694053649902344, -20.985937118530273, -4.460566520690918]","[-6.431800842285156, -5.947728633880615, 3.6298162937164307]","[-6.431800842285156, -5.947728633880615, 3.6298162937164307]","[-0.007349456660449505, 0.002839158521965146, -0.9947463274002075, 0.1020669937133789]","[[-0.9790566333946273, 0.20301980174530881, 0.015201258792763683], [-0.20310326683534613, -0.9791485407788094, -0.00414821113174596], [0.014042121292712872, -0.007148758918781362, 0.9998758493313666]]","[0.01615125872194767, 0.20521432161331177, 1.3523533344268799]",[0.0],"[-0.007349456660449505, 0.002839158521965146, -0.9947463274002075, 0.1020669937133789]",[0.44],"[3.4973859786987305, 0.8763790130615234, -17.62369209289551]","[509.8401184082031, 514.4229736328125, 667.4074096679688, 669.857421875]"
6.5037000179291,"[-16.88602638244629, -21.164100646972656, -4.3538336753845215]","[-16.88602638244629, -21.164100646972656, -4.3538336753845215]","[-6.365881443023682, -5.929086685180664, 3.4852025508880615]","[-6.365881443023682, -5.929086685180664, 3.4852025508880615]","[-0.004514626692980528, 0.0030116229318082333, -0.9925746321678162, 0.12151627987623215]","[[-0.9704269405915178, 0.24120076089455078, 0.00969413028844688], [-0.24125514630765932, -0.970449564554505, -0.004881319766013574], [0.008230285428193727, -0.007075722329057295, 0.9999410965462793]]","[0.017356451600790024, 0.16495370864868164, 1.2586674690246582]",[0.0],"[-0.004514626692980528, 0.0030116229318082333, -0.9925746321678162, 0.12151627987623215]",[0.44],"[3.2959699630737305, 0.9320974349975586, -17.04068714141846]","[514.9238891601562, 518.71630859375, 667.6693725585938, 669.857421875]"
6.5356931686401,"[-17.094886779785156, -21.359386444091797, -4.241494655609131]","[-17.094886779785156, -21.359386444091797, -4.241494655609131]","[-6.291837215423584, -5.905634880065918, 3.3222317695617676]","[-6.291837215423584, -5.905634880065918, 3.3222317695617676]","[-0.0020230570808053017, 0.0031135582830756903, -0.989961564540863, 0.141288161277771]","[[-0.960067187026751, 0.27972710056702577, 0.004885315355432851], [-0.27975229619155006, -0.960055984056291, -0.005592938028191635], [0.0031256796560450995, -0.006736274088619459, 0.9999724259897314]]","[0.016402989625930786, 0.12911902368068695, 1.1607856750488281]",[0.0],"[-0.0020230570808053017, 0.0031135582830756903, -0.989961564540863, 0.141288161277771]",[0.44],"[3.702211380004883, 1.1725902557373047, -17.9585390663147]","[527.0183715820312, 529.7843627929688, 667.9821166992188, 669.857421875]"
6.5666930675507,"[-17.28262710571289, -21.53620719909668, -4.144107341766357]","[-17.28262710571289, -21.53620719909668, -4.144107341766357]","[-6.2238664627075195, -5.881724834442139, 3.169253349304199]","[-6.2238664627075195, -5.881724834442139, 3.169253349304199]","[-0.00021956226555630565, 0.0031624152325093746, -0.9874534606933594, 0.15787842869758606]","[[-0.9501486758107893, 0.3117938128784161, 0.0014321693335182795], [-0.3117965902666284, -0.9501287704857606, -0.00617614744000693], [-0.0005649392576732859, -0.006314804021956177, 0.9999799018446175]]","[0.014368780888617039, 0.10326571017503738, 1.0782185792922974]",[0.0],"[-0.00021956226555630565, 0.0031624152325093746, -0.9874534606933594, 0.15787842869758606]",[0.44],"[3.3985376358032227, 1.1955022811889648, -17.45892101287842]","[540.653076171875, 542.6813354492188, 668.3117065429688, 669.857421875]"
6.5977022647858,"[-17.468324661254883, -21.71227264404297, -4.051379203796387]","[-17.468324661254883, -21.71227264404297, -4.051379203796387]","[-6.1558003425598145, -5.855541706085205, 3.011788845062256]","[-6.1558003425598145, -5.855541706085205, 3.011788845062256]","[0.0012310431338846684, 0.003189271781593561, -0.9848714470863342, 0.17325304448604584]","[[-0.9399638774808539, 0.34127180553242764, -0.0013197363736803386], [-0.34125610100791237, -0.9399465655062551, -0.006708609371057647], [-0.0035299405570984183, -0.005855481487701, 0.9999766261566113]]","[0.011857879348099232, 0.08251889795064926, 1.0020793676376343]",[0.0],"[0.0012310431338846684, 0.003189271781593561, -0.9848714470863342, 0.17325304448604584]",[0.44],"[3.403306007385254, 1.3091564178466797, -17.68322521209717]","[553.3460693359375, 554.8262939453125, 668.5862426757812, 669.857421875]"
6.6286935806274,"[-17.670236587524414, -21.905004501342773, -3.9549038410186768]","[-17.670236587524414, -21.905004501342773, -3.9549038410186768]","[-6.081213474273682, -5.824570178985596, 2.834582567214966]","[-6.081213474273682, -5.824570178985596, 2.834582567214966]","[0.0024992150720208883, 0.0032089343294501305, -0.9819925427436829, 0.18887615203857422]","[[-0.9286393025274691, 0.37096598524208646, -0.003696238790292211], [-0.3709339059739213, -0.92863120016036, -0.007246383415188684], [-0.006120603463456303, -0.00535821491150823, 0.9999669133289861]]","[0.008928207680583, 0.06444524973630905, 0.9249860644340515]",[0.0],"[0.0024992150720208883, 0.0032089343294501305, -0.9819925427436829, 0.18887615203857422]",[0.44],"[3.7293434143066406, 1.5485763549804688, -18.670313892364504]","[561.6575927734375, 562.8099975585938, 668.7879638671875, 669.857421875]"
6.6596183776855,"[-17.851667404174805, -22.079303741455078, -3.872213363647461]","[-17.851667404174805, -22.079303741455078, -3.872213363647461]","[-6.013974189758301, -5.794908046722412, 2.680727481842041]","[-6.013974189758301, -5.794908046722412, 2.680727481842041]","[0.0034146886318922043, 0.003226145636290312, -0.9793843626976013, 0.20195122063159943]","[[-0.9184082758245065, 0.3955977675942215, -0.005385537200744708], [-0.3955537024629052, -0.9184107799900789, -0.007698474250510623], [-0.007991633397481254, -0.004940072101360715, 0.9999558637717614]]","[0.00639894837513566, 0.05167494714260101, 0.8509413003921509]",[0.0],"[0.0034146886318922043, 0.003226145636290312, -0.9793843626976013, 0.20195122063159943]",[0.44],"[3.361964225769043, 1.4831066131591797, -17.502754268646243]","[541.3619995117188, 542.2420043945312, 669.0114135742188, 669.857421875]"
6.6906108856201,"[-18.031091690063477, -22.252696990966797, -3.7939417362213135]","[-18.031091690063477, -22.252696990966797, -3.7939417362213135]","[-5.9474921226501465, -5.7641754150390625, 2.5387864112854004]","[-5.9474921226501465, -5.7641754150390625, 2.5387864112854004]","[0.004149990621954203, 0.003247817512601614, -0.9768555760383606, 0.21383506059646606]","[[-0.9085147295116649, 0.4177988994167554, -0.006718888449898874], [-0.417744985767879, -0.9085280777187992, -0.008120124286520536], [-0.009496877468352594, -0.004570470302039165, 0.999944458518485]]","[0.0040954966098070145, 0.04131261259317398, 0.7682810425758362]",[0.0],"[0.004149990621954203, 0.003247817512601614, -0.9768555760383606, 0.21383506059646606]",[0.44],"[3.324103355407715, 1.5366315841674805, -16.907053527832034]","[533.2469482421875, 533.9459838867188, 669.157470703125, 669.857421875]"
6.7216126918793,"[-18.22616958618164, -22.44234275817871, -3.71268630027771]","[-18.22616958618164, -22.44234275817871, -3.71268630027771]","[-5.875297546386719, -5.729382038116455, 2.3850579261779785]","[-5.875297546386719, -5.729382038116455, 2.3850579261779785]","[0.00478742690756917, 0.0032789509277790785, -0.9742343425750732, 0.2254633903503418]","[[-0.898286611543744, 0.4393397512212252, -0.007849584625904793], [-0.4392769602696242, -0.898310947418161, -0.008547712206191549], [-0.010806718197782672, -0.004230154199651559, 0.9999326580488358]]","[0.001906871679238975, 0.032092466950416565, 0.6778099536895752]",[0.0],"[0.00478742690756917, 0.0032789509277790785, -0.9742343425750732, 0.2254633903503418]",[0.44],"[3.6097288131713867, 1.739668846130371, -17.496424255371096]","[540.1265258789062, 540.6940307617188, 669.2620849609375, 669.857421875]"
6.7536444664001,"[-18.401458740234375, -22.613744735717773, -3.643281936645508]","[-18.401458740234375, -22.613744735717773, -3.643281936645508]","[-5.810512065887451, -5.697048664093018, 2.2411046028137207]","[-5.810512065887451, -5.697048664093018, 2.2411046028137207]","[0.005241171922534704, 0.003314249450340867, -0.9720252156257629, 0.23479461669921875]","[[-0.8896880081234599, 0.45648731695197975, -0.00863276667759022], [-0.4564178347473261, -0.8897209793908649, -0.008904265978422782], [-0.011745438394943741, -0.003981870167997809, 0.9999230917349187]]","[0.0002752656873781234, 0.025506887584924698, 0.6019337177276611]",[0.0],"[0.005241171922534704, 0.003314249450340867, -0.9720252156257629, 0.23479461669921875]",[0.44],"[3.239274024963379, 1.616668701171875, -17.007666168212893]","[552.6781616210938, 553.0972900390625, 669.3934936523438, 669.857421875]"
6.7842299938202,"[-18.574817657470703, -22.784168243408203, -3.578256368637085]","[-18.574817657470703, -22.784168243408203, -3.578256368637085]","[-5.746536731719971, -5.6642351150512695, 2.093343496322632]","[-5.746536731719971, -5.6642351150512695, 2.093343496322632]","[0.005600012838840485, 0.0033556262496858835, -0.9699931144714355, 0.24304494261741638]","[[-0.8817958046990462, 0.47154142479215927, -0.00923281181065301], [-0.47146625859183694, -0.8818360045315812, -0.009231978312015388], [-0.012495083767854617, -0.003787759115724265, 0.9999147592573545]]","[-0.0010197183582931757, 0.02027440443634987, 0.5319780111312866]",[0.0],"[0.005600012838840485, 0.0033556262496858835, -0.9699931144714355, 0.24304494261741638]",[0.44],"[3.1987667083740234, 1.6406774520874023, -17.198055324554446]","[563.4140625, 563.7314453125, 669.4962768554688, 669.857421875]"
